cluster_name,fuel_price,query,ga_cluster_solution,cluster_best_value,our_ga_best_solution,our_ga_best_value,pop_size,penalty_factor,cluster_time,memory used (mb),iters,mutation_method,mutation_prob,selection_method,selection_prob
small-5s-10p-f0_10-q1_10-punico,0,"['Juguetes para niños', 'Velas', 'Pimientos verdes', 'Albahaca', 'Salsa de tomate', 'Desinfectante de manos', 'Pescado tilapia', 'Cremas hidratantes', 'Pan integral', 'Arroz integral']","{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99, 'Velas': 1630.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Bravo': {'Pimientos verdes': 3089.99}}",20325.9,"[['Super Pola', 'Albahaca'], ['Super Pola', 'Pescado tilapia'], ['Jumbo', 'Salsa de tomate'], ['Jumbo', 'Desinfectante de manos'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Pan integral'], ['La Sirena', 'Velas'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Supermercado Nacional', 'Juguetes para niños'], ['Bravo', 'Pimientos verdes']]",20325.9,10,9.0,0.9816875457763672,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,3,['Arroz integral'],"{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99, 'Velas': 1664.99}, 'La Sirena': {'Pan integral': 4714.99, 'Arroz integral': 563.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Bravo': {'Pimientos verdes': 3089.99}}",20998.9,"[['La Sirena', 'Arroz integral']]",1082.99,10,9.0,0.9681172370910645,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,3,"['Pimientos verdes', 'Juguetes para niños', 'Cremas hidratantes', 'Salsa de tomate']","{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99}, 'La Sirena': {'Juguetes para niños': 2572.99, 'Arroz integral': 563.99, 'Pan integral': 4714.99, 'Velas': 1630.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99}, 'Bravo': {'Pimientos verdes': 3089.99}}",21573.9,"[['Jumbo', 'Salsa de tomate'], ['La Sirena', 'Juguetes para niños'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Bravo', 'Pimientos verdes']]",8261.96,10,9.0,0.7408151626586914,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,3,"['Desinfectante de manos', 'Arroz integral', 'Cremas hidratantes', 'Albahaca', 'Pescado tilapia', 'Velas', 'Pimientos verdes']","{'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99, 'Velas': 1664.99}, 'Supermercado Nacional': {'Juguetes para niños': 1963.99, 'Arroz integral': 728.99, 'Cremas hidratantes': 960.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Pan integral': 4714.99}, 'Super Pola': {'Pescado tilapia': 574.99, 'Albahaca': 1456.99}}",20704.9,"[['Jumbo', 'Desinfectante de manos'], ['Jumbo', 'Velas'], ['Supermercado Nacional', 'Arroz integral'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Bravo', 'Pimientos verdes'], ['Super Pola', 'Pescado tilapia'], ['Super Pola', 'Albahaca']]",12882.929999999998,10,9.0,0.9766261577606201,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,3,"['Arroz integral', 'Desinfectante de manos', 'Juguetes para niños', 'Pan integral', 'Pescado tilapia', 'Velas', 'Albahaca', 'Salsa de tomate', 'Pimientos verdes', 'Cremas hidratantes']","{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Desinfectante de manos': 3832.99, 'Salsa de tomate': 1535.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99, 'Velas': 1630.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Bravo': {'Pimientos verdes': 3089.99}}",20964.9,"[['Super Pola', 'Albahaca'], ['Super Pola', 'Pescado tilapia'], ['Jumbo', 'Desinfectante de manos'], ['Jumbo', 'Salsa de tomate'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Pan integral'], ['La Sirena', 'Velas'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Supermercado Nacional', 'Juguetes para niños'], ['Bravo', 'Pimientos verdes']]",20964.9,10,9.0,0.6594464778900146,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,6,['Albahaca'],"{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99}, 'La Sirena': {'Pan integral': 4714.99, 'Arroz integral': 563.99, 'Velas': 1630.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Bravo': {'Pimientos verdes': 3089.99}}",21603.9,"[['Super Pola', 'Albahaca']]",1612.99,10,9.0,1.0096065998077393,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,6,"['Pimientos verdes', 'Cremas hidratantes', 'Pan integral', 'Salsa de tomate']","{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99}, 'La Sirena': {'Pan integral': 4714.99, 'Velas': 1630.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Arroz integral': 728.99, 'Juguetes para niños': 1963.99}, 'Bravo': {'Pimientos verdes': 3089.99}}",21768.9,"[['Jumbo', 'Salsa de tomate'], ['La Sirena', 'Pan integral'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Bravo', 'Pimientos verdes']]",10505.96,10,9.0,0.962986946105957,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,6,"['Albahaca', 'Pescado tilapia', 'Pan integral', 'Pimientos verdes', 'Velas', 'Arroz integral', 'Salsa de tomate']","{'Super Pola': {'Albahaca': 1456.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99, 'Velas': 1664.99}, 'La Sirena': {'Pan integral': 4714.99, 'Arroz integral': 563.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Pescado tilapia': 751.99, 'Juguetes para niños': 1963.99}, 'Bravo': {'Pimientos verdes': 3089.99}}",21814.9,"[['Super Pola', 'Albahaca'], ['Jumbo', 'Salsa de tomate'], ['Jumbo', 'Velas'], ['La Sirena', 'Pan integral'], ['La Sirena', 'Arroz integral'], ['Supermercado Nacional', 'Pescado tilapia'], ['Bravo', 'Pimientos verdes']]",15056.929999999998,10,9.0,0.7594316005706787,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,6,"['Velas', 'Pan integral', 'Albahaca', 'Juguetes para niños', 'Arroz integral', 'Pimientos verdes', 'Salsa de tomate', 'Cremas hidratantes', 'Desinfectante de manos', 'Pescado tilapia']","{'Jumbo': {'Desinfectante de manos': 3832.99, 'Salsa de tomate': 1535.99, 'Velas': 1664.99}, 'Supermercado Nacional': {'Juguetes para niños': 1963.99, 'Arroz integral': 728.99, 'Pescado tilapia': 751.99, 'Cremas hidratantes': 960.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'Super Pola': {'Albahaca': 1456.99}, 'La Sirena': {'Pan integral': 4714.99}}",20983.899999999998,"[['Jumbo', 'Desinfectante de manos'], ['Jumbo', 'Salsa de tomate'], ['Jumbo', 'Velas'], ['Supermercado Nacional', 'Juguetes para niños'], ['Supermercado Nacional', 'Arroz integral'], ['Supermercado Nacional', 'Pescado tilapia'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Bravo', 'Pimientos verdes'], ['Super Pola', 'Albahaca'], ['La Sirena', 'Pan integral']]",21979.899999999998,10,9.0,1.0006277561187744,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,9,['Velas'],"{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99, 'Velas': 1664.99}, 'La Sirena': {'Pan integral': 4714.99, 'Arroz integral': 563.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Bravo': {'Pimientos verdes': 3089.99}}",22276.9,"[['Jumbo', 'Velas']]",1772.99,10,9.0,0.9535839557647705,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,9,"['Pimientos verdes', 'Albahaca', 'Velas', 'Juguetes para niños']","{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99, 'Velas': 1664.99}, 'La Sirena': {'Pan integral': 4714.99, 'Arroz integral': 563.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Bravo': {'Pimientos verdes': 3089.99}}",22276.9,"[['Super Pola', 'Albahaca'], ['Jumbo', 'Velas'], ['Supermercado Nacional', 'Juguetes para niños'], ['Bravo', 'Pimientos verdes']]",9894.96,10,9.0,0.6728401184082031,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,9,"['Pimientos verdes', 'Juguetes para niños', 'Pan integral', 'Pescado tilapia', 'Velas', 'Cremas hidratantes', 'Arroz integral']","{'Jumbo': {'Salsa de tomate': 1535.99, 'Velas': 1664.99, 'Desinfectante de manos': 3832.99}, 'La Sirena': {'Pan integral': 4714.99, 'Arroz integral': 563.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'Supermercado Nacional': {'Juguetes para niños': 1963.99, 'Cremas hidratantes': 960.99}, 'Super Pola': {'Pescado tilapia': 574.99, 'Albahaca': 1456.99}}",20962.900000000005,"[['Jumbo', 'Velas'], ['La Sirena', 'Pan integral'], ['La Sirena', 'Arroz integral'], ['Bravo', 'Pimientos verdes'], ['Supermercado Nacional', 'Juguetes para niños'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Super Pola', 'Pescado tilapia']]",15450.929999999998,10,9.0,1.0046632289886475,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,9,"['Cremas hidratantes', 'Pan integral', 'Juguetes para niños', 'Desinfectante de manos', 'Pescado tilapia', 'Velas', 'Arroz integral', 'Salsa de tomate', 'Pimientos verdes', 'Albahaca']","{'Jumbo': {'Salsa de tomate': 1535.99, 'Velas': 1664.99, 'Desinfectante de manos': 3832.99}, 'La Sirena': {'Juguetes para niños': 2572.99, 'Arroz integral': 563.99, 'Pan integral': 4714.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Pescado tilapia': 751.99}, 'Super Pola': {'Albahaca': 1456.99}}",21748.900000000005,"[['Jumbo', 'Salsa de tomate'], ['Jumbo', 'Velas'], ['Jumbo', 'Desinfectante de manos'], ['La Sirena', 'Juguetes para niños'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Pan integral'], ['Bravo', 'Pimientos verdes'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Supermercado Nacional', 'Pescado tilapia'], ['Super Pola', 'Albahaca']]",23062.900000000005,10,9.0,0.9638042449951172,0.0,100,swap,0.1,hard,0.66
medium-20s-50p-f0_10-q1_20-random,1,['Libros de cocina'],"{'Super Pola': {'Calculadoras': 241.99, 'Vino blanco': 912.99, 'Refresco de limón': 506.99}, 'Supermercado Jacaranda': {'Uvas': 1557.99, 'Salsa de pescado': 2013.99, 'Cepillo de dientes': 995.99, 'Queso mozzarella': 426.99}, 'Supermercado Super Lama': {'Esmalte de uñas': 1183.99, 'Removedor de esmalte': 193.99, 'Adaptadores de corriente': 495.99, 'Toallas sanitarias': 1046.99, 'Anacardos': 128.99, 'Toallitas húmedas': 274.99, 'Costillas de cerdo': 428.99}, 'Supermercado Bella Vista Mall': {'Galletas de avena': 208.99, 'Gomas de borrar': 562.99, 'Muffins': 425.99, 'Lápiz labial': 465.99, 'Muslos de pollo': 1556.99}, 'Supermercado Nacional': {'Desodorante': 1399.99, 'Shampoo': 2372.99, 'Cerveza': 1003.99}, 'Super Fresh Market': {'Aceite de coco': 525.99, 'Jabón para bebés': 808.99}, 'Bravo': {'Pimientos verdes': 1266.99, 'Gasas': 1010.99, 'Papas fritas': 427.99, 'Libros de cocina': 1325.99, 'Semillas de calabaza': 213.99, 'Analgésicos': 147.99, 'Galletas de chocolate': 1458.99, 'Perfumes': 2003.99}, 'Supermercado Los Hidalgos': {'Quesadillas': 551.99, 'Pasta fusilli': 679.99, 'Suplementos': 315.99, 'Pegamento': 1139.99}, 'Supermercado Garrido': {'Whisky': 145.99}, 'Supermercado La Cadena': {'Anillos': 229.99, 'Humidificadores': 286.99, 'Bolsas de basura': 125.99, 'Salsa barbacoa': 295.99}, 'Jumbo': {'Alcaparras': 730.99, 'Pilas AAA': 197.99, 'Conos de helado': 158.99}, 'Supermercado La Fuente': {'Palomitas de maíz': 930.99, 'Encendedores': 152.99}, 'Olé': {'Paraguas': 430.99, 'Melón': 910.99}, 'Supermercado Iberia': {'Desinfectante de manos': 149.99, 'Gin': 263.99}}",37783.50000000002,"[['Bravo', 'Libros de cocina']]",1684.99,40,18.0,4.887157201766968,0.0,150,swap,0.15,hard,0.5
medium-20s-50p-f0_10-q1_20-random,1,"['Costillas de cerdo', 'Cerveza', 'Salsa barbacoa', 'Encendedores', 'Removedor de esmalte', 'Gomas de borrar']","{'Super Pola': {'Quesadillas': 691.99, 'Galletas de avena': 1495.99, 'Pasta fusilli': 1141.99, 'Papas fritas': 2239.99, 'Vino blanco': 912.99, 'Refresco de limón': 506.99, 'Calculadoras': 241.99, 'Paraguas': 3629.99, 'Encendedores': 1638.99}, 'Supermercado Jacaranda': {'Salsa de pescado': 2013.99, 'Conos de helado': 2371.99, 'Muffins': 1082.99, 'Semillas de calabaza': 342.99, 'Cepillo de dientes': 995.99}, 'Supermercado Super Lama': {'Palomitas de maíz': 1365.99, 'Gasas': 2130.99, 'Humidificadores': 1363.99, 'Adaptadores de corriente': 495.99, 'Anacardos': 128.99, 'Toallitas húmedas': 274.99, 'Costillas de cerdo': 428.99}, 'Supermercado Bella Vista Mall': {'Desodorante': 1434.99, 'Lápiz labial': 465.99, 'Muslos de pollo': 1556.99, 'Gin': 791.99}, 'Supermercado Nacional': {'Toallas sanitarias': 201.99, 'Suplementos': 712.99, 'Melón': 624.99}, 'Super Fresh Market': {'Galletas de chocolate': 462.99, 'Removedor de esmalte': 595.99, 'Aceite de coco': 525.99}, 'Bravo': {'Whisky': 1332.99, 'Pimientos verdes': 1266.99, 'Pilas AAA': 120.99, 'Libros de cocina': 1325.99, 'Analgésicos': 147.99}, 'Supermercado Los Hidalgos': {'Esmalte de uñas': 517.99, 'Queso mozzarella': 104.99}, 'Supermercado Garrido': {'Desinfectante de manos': 214.99}, 'Supermercado La Cadena': {'Bolsas de basura': 125.99, 'Anillos': 229.99, 'Salsa barbacoa': 295.99}, 'Jumbo': {'Alcaparras': 730.99}, 'Supermercado Carrefour': {'Uvas': 810.99, 'Perfumes': 860.99}, 'La Sirena': {'Gomas de borrar': 549.99, 'Jabón para bebés': 387.99, 'Cerveza': 476.99}, 'Olé': {'Pegamento': 171.99}, 'Supermercado Aprecio': {'Shampoo': 597.99}}",46292.499999999985,"[['Super Pola', 'Encendedores'], ['Supermercado Super Lama', 'Costillas de cerdo'], ['Super Fresh Market', 'Removedor de esmalte'], ['Supermercado La Cadena', 'Salsa barbacoa'], ['La Sirena', 'Gomas de borrar'], ['La Sirena', 'Cerveza']]",5046.94,40,18.0,3.813062906265259,0.0,150,swap,0.15,hard,0.5
medium-20s-50p-f0_10-q1_20-random,1,"['Humidificadores', 'Analgésicos', 'Muffins', 'Pimientos verdes', 'Anacardos', 'Perfumes', 'Lápiz labial', 'Bolsas de basura', 'Salsa barbacoa', 'Muslos de pollo', 'Aceite de coco']","{'Super Pola': {'Bolsas de basura': 1777.99, 'Calculadoras': 241.99, 'Refresco de limón': 506.99}, 'Supermercado Jacaranda': {'Palomitas de maíz': 569.99, 'Pasta fusilli': 1080.99, 'Humidificadores': 1706.99, 'Cepillo de dientes': 995.99}, 'Supermercado Super Lama': {'Removedor de esmalte': 193.99, 'Gomas de borrar': 1268.99, 'Vino blanco': 913.99, 'Adaptadores de corriente': 495.99, 'Anacardos': 128.99, 'Salsa barbacoa': 1217.99, 'Costillas de cerdo': 428.99}, 'Supermercado Bella Vista Mall': {'Galletas de avena': 208.99, 'Muffins': 425.99, 'Desodorante': 1434.99, 'Paraguas': 1353.99, 'Lápiz labial': 465.99, 'Muslos de pollo': 1556.99, 'Gin': 791.99}, 'Supermercado Nacional': {'Toallas sanitarias': 201.99, 'Melón': 624.99}, 'Super Fresh Market': {'Galletas de chocolate': 462.99, 'Toallitas húmedas': 857.99, 'Jabón para bebés': 808.99}, 'Bravo': {'Uvas': 719.99, 'Pilas AAA': 120.99, 'Gasas': 1010.99, 'Papas fritas': 427.99, 'Aceite de coco': 279.99, 'Semillas de calabaza': 213.99, 'Analgésicos': 147.99}, 'Supermercado Los Hidalgos': {'Quesadillas': 551.99, 'Esmalte de uñas': 517.99, 'Suplementos': 315.99, 'Cerveza': 515.99, 'Perfumes': 1969.99}, 'Supermercado Amigo': {'Whisky': 146.99, 'Pimientos verdes': 379.99}, 'Supermercado La Cadena': {'Anillos': 229.99, 'Encendedores': 470.99}, 'Jumbo': {'Alcaparras': 730.99, 'Conos de helado': 158.99, 'Shampoo': 2261.99, 'Desinfectante de manos': 650.99}, 'Supermercado La Fuente': {'Salsa de pescado': 376.99}, 'La Sirena': {'Queso mozzarella': 157.99}, 'Olé': {'Pegamento': 171.99, 'Libros de cocina': 1265.99}}",37664.50000000004,"[['Super Pola', 'Bolsas de basura'], ['Supermercado Jacaranda', 'Humidificadores'], ['Supermercado Super Lama', 'Anacardos'], ['Supermercado Super Lama', 'Salsa barbacoa'], ['Supermercado Bella Vista Mall', 'Muffins'], ['Supermercado Bella Vista Mall', 'Lápiz labial'], ['Supermercado Bella Vista Mall', 'Muslos de pollo'], ['Bravo', 'Aceite de coco'], ['Bravo', 'Analgésicos'], ['Supermercado Los Hidalgos', 'Perfumes'], ['Supermercado Amigo', 'Pimientos verdes']]",11472.89,40,18.0,3.7660956382751465,0.0,150,swap,0.15,hard,0.5
medium-20s-50p-f0_10-q1_20-random,1,"['Analgésicos', 'Anacardos', 'Alcaparras', 'Perfumes', 'Removedor de esmalte', 'Shampoo', 'Aceite de coco', 'Calculadoras', 'Muslos de pollo', 'Galletas de chocolate', 'Quesadillas', 'Cerveza', 'Desinfectante de manos', 'Libros de cocina', 'Toallitas húmedas', 'Palomitas de maíz']","{'Super Pola': {'Quesadillas': 691.99, 'Vino blanco': 912.99, 'Refresco de limón': 506.99, 'Calculadoras': 241.99}, 'Supermercado Jacaranda': {'Palomitas de maíz': 569.99, 'Pasta fusilli': 1080.99, 'Salsa de pescado': 2013.99, 'Semillas de calabaza': 342.99, 'Cepillo de dientes': 995.99, 'Queso mozzarella': 426.99, 'Costillas de cerdo': 811.99}, 'Supermercado Super Lama': {'Anacardos': 128.99, 'Removedor de esmalte': 193.99, 'Toallitas húmedas': 274.99, 'Adaptadores de corriente': 495.99}, 'Supermercado Bella Vista Mall': {'Galletas de avena': 208.99, 'Gomas de borrar': 562.99, 'Muffins': 425.99, 'Paraguas': 1353.99, 'Lápiz labial': 465.99, 'Muslos de pollo': 1556.99, 'Gin': 791.99}, 'Supermercado Nacional': {'Esmalte de uñas': 1091.99, 'Melón': 624.99, 'Analgésicos': 292.99, 'Toallas sanitarias': 201.99}, 'Super Fresh Market': {'Galletas de chocolate': 462.99}, 'Bravo': {'Pimientos verdes': 1266.99, 'Pilas AAA': 120.99, 'Papas fritas': 427.99, 'Libros de cocina': 1325.99, 'Aceite de coco': 279.99}, 'Supermercado Los Hidalgos': {'Desodorante': 607.99, 'Suplementos': 315.99, 'Cerveza': 515.99}, 'Supermercado Garrido': {'Whisky': 145.99, 'Gasas': 713.99, 'Desinfectante de manos': 214.99, 'Jabón para bebés': 1515.99}, 'Supermercado La Cadena': {'Bolsas de basura': 125.99, 'Alcaparras': 1050.99, 'Conos de helado': 500.99}, 'Supermercado La Fuente': {'Encendedores': 152.99}, 'Supermercado Carrefour': {'Uvas': 810.99, 'Anillos': 381.99, 'Shampoo': 1580.99, 'Salsa barbacoa': 817.99, 'Perfumes': 860.99}, 'Olé': {'Humidificadores': 387.99, 'Pegamento': 171.99}}",33828.500000000044,"[['Super Pola', 'Quesadillas'], ['Super Pola', 'Calculadoras'], ['Supermercado Jacaranda', 'Palomitas de maíz'], ['Supermercado Super Lama', 'Anacardos'], ['Supermercado Super Lama', 'Removedor de esmalte'], ['Supermercado Super Lama', 'Toallitas húmedas'], ['Supermercado Bella Vista Mall', 'Muslos de pollo'], ['Supermercado Nacional', 'Analgésicos'], ['Super Fresh Market', 'Galletas de chocolate'], ['Bravo', 'Libros de cocina'], ['Bravo', 'Aceite de coco'], ['Supermercado Los Hidalgos', 'Cerveza'], ['Supermercado Garrido', 'Desinfectante de manos'], ['Supermercado La Cadena', 'Alcaparras'], ['Supermercado Carrefour', 'Shampoo'], ['Supermercado Carrefour', 'Perfumes']]",12364.839999999998,40,18.0,4.862369537353516,0.0,150,swap,0.15,hard,0.5
medium-20s-50p-f0_10-q1_20-random,5,['Semillas de calabaza'],"{'Super Pola': {'Pasta fusilli': 1141.99, 'Pilas AAA': 1505.99, 'Refresco de limón': 506.99, 'Lápiz labial': 1135.99, 'Encendedores': 1638.99}, 'Supermercado Jacaranda': {'Quesadillas': 582.99, 'Palomitas de maíz': 569.99, 'Semillas de calabaza': 342.99, 'Muffins': 1082.99, 'Cepillo de dientes': 995.99}, 'Supermercado Super Lama': {'Removedor de esmalte': 193.99, 'Vino blanco': 913.99, 'Adaptadores de corriente': 495.99, 'Anacardos': 128.99, 'Toallitas húmedas': 274.99}, 'Supermercado Bella Vista Mall': {'Calculadoras': 366.99, 'Galletas de avena': 208.99, 'Paraguas': 1353.99}, 'Supermercado Nacional': {'Toallas sanitarias': 201.99, 'Melón': 624.99, 'Cerveza': 1003.99}, 'Super Fresh Market': {'Aceite de coco': 525.99, 'Jabón para bebés': 808.99}, 'Bravo': {'Uvas': 719.99, 'Gasas': 1010.99, 'Papas fritas': 427.99, 'Libros de cocina': 1325.99, 'Analgésicos': 147.99, 'Galletas de chocolate': 1458.99}, 'Supermercado Los Hidalgos': {'Suplementos': 315.99, 'Pegamento': 1139.99, 'Desodorante': 607.99, 'Shampoo': 2248.99, 'Perfumes': 1969.99, 'Queso mozzarella': 104.99}, 'Supermercado Amigo': {'Whisky': 146.99, 'Pimientos verdes': 379.99}, 'Supermercado Garrido': {'Desinfectante de manos': 214.99, 'Alcaparras': 1927.99, 'Costillas de cerdo': 747.99}, 'Supermercado La Cadena': {'Anillos': 229.99, 'Humidificadores': 286.99, 'Bolsas de basura': 125.99, 'Salsa barbacoa': 295.99, 'Muslos de pollo': 354.99}, 'Jumbo': {'Conos de helado': 158.99}, 'Supermercado La Fuente': {'Salsa de pescado': 376.99}, 'La Sirena': {'Esmalte de uñas': 210.99}, 'Supermercado El Encanto': {'Gomas de borrar': 279.99}, 'Supermercado Iberia': {'Gin': 263.99}}",49841.50000000002,"[['Supermercado Jacaranda', 'Semillas de calabaza']]",412.99,40,18.0,3.9290878772735596,0.0,150,swap,0.15,hard,0.5
medium-20s-50p-f0_10-q1_20-random,5,"['Humidificadores', 'Anacardos', 'Vino blanco', 'Gomas de borrar', 'Libros de cocina', 'Cepillo de dientes']","{'Super Pola': {'Quesadillas': 691.99, 'Pilas AAA': 1505.99, 'Refresco de limón': 506.99, 'Muffins': 1551.99, 'Calculadoras': 241.99, 'Lápiz labial': 1135.99, 'Encendedores': 1638.99}, 'Supermercado Jacaranda': {'Palomitas de maíz': 569.99, 'Humidificadores': 1706.99, 'Semillas de calabaza': 342.99, 'Cepillo de dientes': 995.99, 'Costillas de cerdo': 811.99}, 'Supermercado Super Lama': {'Removedor de esmalte': 193.99, 'Papas fritas': 1799.99, 'Libros de cocina': 2984.99, 'Vino blanco': 913.99, 'Salsa barbacoa': 1217.99, 'Toallas sanitarias': 1046.99, 'Anacardos': 128.99, 'Toallitas húmedas': 274.99}, 'Supermercado Bella Vista Mall': {'Galletas de avena': 208.99, 'Gomas de borrar': 562.99, 'Cerveza': 1437.99, 'Desodorante': 1434.99, 'Paraguas': 1353.99, 'Muslos de pollo': 1556.99, 'Gin': 791.99}, 'Supermercado Nacional': {'Esmalte de uñas': 1091.99, 'Alcaparras': 2008.99, 'Melón': 624.99, 'Analgésicos': 292.99, 'Shampoo': 2372.99}, 'Super Fresh Market': {'Aceite de coco': 525.99}, 'Supermercado Los Hidalgos': {'Pasta fusilli': 679.99, 'Suplementos': 315.99, 'Conos de helado': 1007.99, 'Pegamento': 1139.99, 'Queso mozzarella': 104.99}, 'Supermercado Garrido': {'Whisky': 145.99, 'Desinfectante de manos': 214.99, 'Gasas': 713.99}, 'Supermercado La Cadena': {'Anillos': 229.99, 'Bolsas de basura': 125.99}, 'Jumbo': {'Salsa de pescado': 884.99}, 'Supermercado Carrefour': {'Uvas': 810.99, 'Perfumes': 860.99}, 'La Sirena': {'Pimientos verdes': 1197.99, 'Jabón para bebés': 387.99, 'Adaptadores de corriente': 487.99}, 'Supermercado El Encanto': {'Galletas de chocolate': 419.99}}",53235.499999999985,"[['Supermercado Jacaranda', 'Humidificadores'], ['Supermercado Jacaranda', 'Cepillo de dientes'], ['Supermercado Super Lama', 'Libros de cocina'], ['Supermercado Super Lama', 'Vino blanco'], ['Supermercado Super Lama', 'Anacardos'], ['Supermercado Bella Vista Mall', 'Gomas de borrar']]",9188.939999999999,40,18.0,3.794403314590454,0.0,150,swap,0.15,hard,0.5
