cluster_name,fuel_price,query,ga_cluster_solution,cluster_best_value,our_ga_best_solution,our_ga_best_value,pop_size,penalty_factor,cluster_time,memory used (mb),iters,mutation_method,mutation_prob,selection_method,selection_prob
small-5s-10p-f0_10-q1_10-punico,6,"['Velas', 'Pan integral', 'Albahaca', 'Juguetes para niños', 'Arroz integral', 'Pimientos verdes', 'Salsa de tomate', 'Cremas hidratantes', 'Desinfectante de manos', 'Pescado tilapia']","{'Jumbo': {'Velas': 1664.99, 'Desinfectante de manos': 3832.99, 'Salsa de tomate': 1535.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99}}",20545.899999999998,"[['Jumbo', 'Velas'], ['Jumbo', 'Desinfectante de manos'], ['Jumbo', 'Salsa de tomate'], ['Bravo', 'Pimientos verdes'], ['Super Pola', 'Albahaca'], ['Super Pola', 'Pescado tilapia'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Supermercado Nacional', 'Juguetes para niños'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Pan integral']]",21637.899999999998,10,9.0,0.36892247200012207,0.0,100,scramble,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,9,['Velas'],"{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99, 'Velas': 1664.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Pan integral': 4714.99, 'Arroz integral': 563.99}}",20602.899999999998,"[['Jumbo', 'Velas']]",1772.99,10,9.0,0.4193851947784424,0.0,100,scramble,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,9,"['Pimientos verdes', 'Albahaca', 'Velas', 'Juguetes para niños']","{'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99, 'Velas': 1664.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'Super Pola': {'Albahaca': 1456.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99, 'Pescado tilapia': 751.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99}}",20815.899999999998,"[['Jumbo', 'Velas'], ['Bravo', 'Pimientos verdes'], ['Super Pola', 'Albahaca'], ['Supermercado Nacional', 'Juguetes para niños']]",9894.96,10,9.0,0.36990833282470703,0.0,100,scramble,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,9,"['Pimientos verdes', 'Juguetes para niños', 'Pan integral', 'Pescado tilapia', 'Velas', 'Cremas hidratantes', 'Arroz integral']","{'Jumbo': {'Desinfectante de manos': 3832.99, 'Velas': 1664.99, 'Salsa de tomate': 1535.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99}}",20638.899999999998,"[['Jumbo', 'Velas'], ['Bravo', 'Pimientos verdes'], ['Super Pola', 'Pescado tilapia'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Supermercado Nacional', 'Juguetes para niños'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Pan integral']]",15450.929999999998,10,9.0,0.3413228988647461,0.0,100,scramble,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,9,"['Cremas hidratantes', 'Pan integral', 'Juguetes para niños', 'Desinfectante de manos', 'Pescado tilapia', 'Velas', 'Arroz integral', 'Salsa de tomate', 'Pimientos verdes', 'Albahaca']","{'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99, 'Velas': 1664.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99}}",20566.899999999998,"[['Supermercado Nacional', 'Cremas hidratantes'], ['Supermercado Nacional', 'Juguetes para niños'], ['Super Pola', 'Albahaca'], ['Super Pola', 'Pescado tilapia'], ['Jumbo', 'Salsa de tomate'], ['Jumbo', 'Desinfectante de manos'], ['Jumbo', 'Velas'], ['Bravo', 'Pimientos verdes'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Pan integral']]",22276.899999999998,10,9.0,0.3507859706878662,0.0,100,scramble,0.1,hard,0.66
medium-20s-50p-f0_10-q1_20-random,1,['Libros de cocina'],"{'Bravo': {'Semillas de calabaza': 213.99, 'Desodorante': 2840.99, 'Papas fritas': 427.99, 'Calculadoras': 2843.99, 'Refresco de limón': 3379.99, 'Pimientos verdes': 1266.99, 'Aceite de coco': 279.99, 'Costillas de cerdo': 800.99, 'Cerveza': 2873.99, 'Libros de cocina': 1325.99, 'Pilas AAA': 120.99, 'Toallas sanitarias': 2123.99}, 'Supermercado La Fuente': {'Encendedores': 152.99, 'Lápiz labial': 987.99, 'Gomas de borrar': 2319.99, 'Salsa de pescado': 376.99, 'Palomitas de maíz': 930.99}, 'Supermercado Nacional': {'Analgésicos': 292.99, 'Muffins': 1027.99, 'Pegamento': 1273.99, 'Conos de helado': 2154.99}, 'Supermercado La Cadena': {'Muslos de pollo': 354.99, 'Anacardos': 1798.99, 'Bolsas de basura': 125.99}, 'Supermercado Aprecio': {'Uvas': 347.99, 'Salsa barbacoa': 425.99, 'Gin': 982.99}, 'Supermercado Iberia': {'Desinfectante de manos': 149.99}, 'Supermercado Amigo': {'Queso mozzarella': 1553.99, 'Toallitas húmedas': 382.99, 'Humidificadores': 277.99, 'Paraguas': 4170.99, 'Perfumes': 744.99, 'Suplementos': 2952.99, 'Melón': 2597.99, 'Whisky': 146.99, 'Gasas': 868.99}, 'Jumbo': {'Jabón para bebés': 959.99}, 'Supermercado El Encanto': {'Anillos': 475.99}, 'Olé': {'Esmalte de uñas': 1562.99, 'Quesadillas': 647.99}, 'Supermercado Central': {'Adaptadores de corriente': 1249.99, 'Galletas de avena': 316.99, 'Cepillo de dientes': 1370.99, 'Shampoo': 2436.99, 'Galletas de chocolate': 2117.99}, 'Supermercado Carrefour': {'Vino blanco': 1005.99, 'Pasta fusilli': 231.99, 'Alcaparras': 2218.99, 'Removedor de esmalte': 580.99}}",62199.49999999998,"[['Bravo', 'Libros de cocina']]",1684.99,40,18.0,5.314345598220825,0.0,150,scramble,0.15,hard,0.5
medium-20s-50p-f0_10-q1_20-random,1,"['Costillas de cerdo', 'Cerveza', 'Salsa barbacoa', 'Encendedores', 'Removedor de esmalte', 'Gomas de borrar']","{'Supermercado La Cadena': {'Muslos de pollo': 354.99, 'Costillas de cerdo': 911.99, 'Bolsas de basura': 125.99, 'Calculadoras': 1567.99, 'Papas fritas': 1509.99, 'Salsa barbacoa': 295.99, 'Encendedores': 470.99, 'Humidificadores': 286.99, 'Adaptadores de corriente': 1225.99, 'Palomitas de maíz': 2646.99, 'Conos de helado': 500.99}, 'Supermercado Aprecio': {'Pimientos verdes': 1090.99, 'Melón': 319.99, 'Desinfectante de manos': 1875.99, 'Shampoo': 597.99, 'Cerveza': 673.99, 'Toallitas húmedas': 1747.99}, 'Olé': {'Aceite de coco': 646.99, 'Anillos': 484.99, 'Galletas de chocolate': 1574.99, 'Jabón para bebés': 2325.99, 'Libros de cocina': 1265.99, 'Cepillo de dientes': 441.99, 'Paraguas': 430.99}, 'Supermercado El Encanto': {'Salsa de pescado': 1083.99, 'Alcaparras': 937.99, 'Suplementos': 508.99, 'Pasta fusilli': 1534.99, 'Perfumes': 1496.99}, 'Supermercado Bella Vista Mall': {'Anacardos': 1319.99, 'Lápiz labial': 465.99, 'Gin': 791.99, 'Muffins': 425.99}, 'Super Pola': {'Refresco de limón': 506.99, 'Quesadillas': 691.99}, 'Supermercado Los Hidalgos': {'Vino blanco': 500.99, 'Queso mozzarella': 104.99}, 'Supermercado Garrido': {'Whisky': 145.99}, 'Supermercado Amigo': {'Pilas AAA': 1144.99, 'Gasas': 868.99, 'Analgésicos': 1912.99}, 'Supermercado Iberia': {'Esmalte de uñas': 104.99}, 'La Sirena': {'Toallas sanitarias': 1272.99, 'Removedor de esmalte': 120.99, 'Pegamento': 813.99, 'Gomas de borrar': 549.99, 'Uvas': 148.99, 'Galletas de avena': 143.99}, 'Supermercado Nacional': {'Desodorante': 1399.99}, 'Supermercado Carrefour': {'Semillas de calabaza': 596.99}}",45089.49999999999,"[['Supermercado La Cadena', 'Costillas de cerdo'], ['Supermercado La Cadena', 'Salsa barbacoa'], ['Supermercado La Cadena', 'Encendedores'], ['Supermercado Aprecio', 'Cerveza'], ['La Sirena', 'Removedor de esmalte'], ['La Sirena', 'Gomas de borrar']]",3721.9399999999996,40,18.0,3.8706557750701904,0.0,150,scramble,0.15,hard,0.5
medium-20s-50p-f0_10-q1_20-random,1,"['Humidificadores', 'Analgésicos', 'Muffins', 'Pimientos verdes', 'Anacardos', 'Perfumes', 'Lápiz labial', 'Bolsas de basura', 'Salsa barbacoa', 'Muslos de pollo', 'Aceite de coco']","{'Supermercado El Encanto': {'Anillos': 475.99, 'Galletas de chocolate': 419.99, 'Salsa de pescado': 1083.99, 'Gomas de borrar': 279.99, 'Alcaparras': 937.99, 'Desinfectante de manos': 731.99, 'Cerveza': 1287.99, 'Gin': 837.99, 'Aceite de coco': 703.99}, 'La Sirena': {'Queso mozzarella': 157.99, 'Uvas': 148.99, 'Whisky': 1421.99, 'Costillas de cerdo': 1197.99, 'Pimientos verdes': 1197.99, 'Galletas de avena': 143.99, 'Removedor de esmalte': 120.99, 'Adaptadores de corriente': 487.99, 'Pegamento': 813.99, 'Calculadoras': 4080.99}, 'Olé': {'Refresco de limón': 2290.99, 'Quesadillas': 647.99}, 'Supermercado La Cadena': {'Salsa barbacoa': 295.99, 'Muslos de pollo': 354.99, 'Semillas de calabaza': 539.99, 'Jabón para bebés': 3048.99, 'Cepillo de dientes': 3668.99, 'Bolsas de basura': 125.99, 'Lápiz labial': 1392.99, 'Encendedores': 470.99}, 'Bravo': {'Libros de cocina': 1325.99, 'Humidificadores': 850.99, 'Analgésicos': 147.99, 'Gasas': 1010.99, 'Pilas AAA': 120.99}, 'Supermercado Aprecio': {'Shampoo': 597.99, 'Melón': 319.99}, 'Supermercado Amigo': {'Perfumes': 744.99, 'Toallitas húmedas': 382.99}, 'Supermercado Super Lama': {'Papas fritas': 1799.99, 'Anacardos': 128.99, 'Palomitas de maíz': 1365.99, 'Esmalte de uñas': 1183.99}, 'Supermercado Bella Vista Mall': {'Paraguas': 1353.99}, 'Supermercado Garrido': {'Desodorante': 1618.99}, 'Supermercado La Fuente': {'Pasta fusilli': 1920.99, 'Muffins': 1435.99}, 'Supermercado Los Hidalgos': {'Suplementos': 315.99, 'Vino blanco': 500.99}, 'Jumbo': {'Conos de helado': 158.99}, 'Supermercado Nacional': {'Toallas sanitarias': 201.99}}",49303.49999999998,"[['Supermercado El Encanto', 'Aceite de coco'], ['La Sirena', 'Pimientos verdes'], ['Supermercado La Cadena', 'Salsa barbacoa'], ['Supermercado La Cadena', 'Muslos de pollo'], ['Supermercado La Cadena', 'Bolsas de basura'], ['Supermercado La Cadena', 'Lápiz labial'], ['Bravo', 'Humidificadores'], ['Bravo', 'Analgésicos'], ['Supermercado Amigo', 'Perfumes'], ['Supermercado Super Lama', 'Anacardos'], ['Supermercado La Fuente', 'Muffins']]",8106.8899999999985,40,18.0,3.6507153511047363,0.0,150,scramble,0.15,hard,0.5
medium-20s-50p-f0_10-q1_20-random,1,"['Analgésicos', 'Anacardos', 'Alcaparras', 'Perfumes', 'Removedor de esmalte', 'Shampoo', 'Aceite de coco', 'Calculadoras', 'Muslos de pollo', 'Galletas de chocolate', 'Quesadillas', 'Cerveza', 'Desinfectante de manos', 'Libros de cocina', 'Toallitas húmedas', 'Palomitas de maíz']","{'Supermercado Carrefour': {'Shampoo': 1580.99, 'Anillos': 381.99, 'Cepillo de dientes': 2004.99, 'Palomitas de maíz': 1644.99, 'Analgésicos': 189.99, 'Semillas de calabaza': 596.99, 'Queso mozzarella': 166.99}, 'La Sirena': {'Galletas de avena': 143.99, 'Pimientos verdes': 1197.99, 'Removedor de esmalte': 120.99, 'Suplementos': 2687.99, 'Jabón para bebés': 387.99, 'Esmalte de uñas': 210.99, 'Costillas de cerdo': 1197.99, 'Cerveza': 476.99, 'Bolsas de basura': 1032.99, 'Toallas sanitarias': 1272.99, 'Gomas de borrar': 549.99, 'Uvas': 148.99, 'Gin': 1214.99}, 'Supermercado El Encanto': {'Galletas de chocolate': 419.99, 'Salsa de pescado': 1083.99, 'Desinfectante de manos': 731.99, 'Desodorante': 1603.99, 'Toallitas húmedas': 3076.99, 'Alcaparras': 937.99, 'Paraguas': 4791.99}, 'Jumbo': {'Calculadoras': 698.99, 'Refresco de limón': 1811.99, 'Pilas AAA': 197.99, 'Lápiz labial': 697.99}, 'Supermercado La Cadena': {'Encendedores': 470.99, 'Muslos de pollo': 354.99, 'Adaptadores de corriente': 1225.99, 'Conos de helado': 500.99}, 'Supermercado La Fuente': {'Vino blanco': 2282.99}, 'Supermercado Los Hidalgos': {'Pasta fusilli': 679.99, 'Anacardos': 423.99, 'Aceite de coco': 527.99}, 'Bravo': {'Whisky': 1332.99, 'Perfumes': 2003.99, 'Libros de cocina': 1325.99, 'Papas fritas': 427.99, 'Humidificadores': 850.99, 'Gasas': 1010.99}, 'Supermercado Jacaranda': {'Muffins': 1082.99}, 'Olé': {'Quesadillas': 647.99, 'Salsa barbacoa': 835.99}, 'Supermercado Nacional': {'Pegamento': 1273.99}, 'Super Fresh Market': {'Melón': 3368.99}}",55017.49999999998,"[['Supermercado Carrefour', 'Shampoo'], ['Supermercado Carrefour', 'Palomitas de maíz'], ['Supermercado Carrefour', 'Analgésicos'], ['La Sirena', 'Removedor de esmalte'], ['La Sirena', 'Cerveza'], ['Supermercado El Encanto', 'Galletas de chocolate'], ['Supermercado El Encanto', 'Desinfectante de manos'], ['Supermercado El Encanto', 'Toallitas húmedas'], ['Supermercado El Encanto', 'Alcaparras'], ['Jumbo', 'Calculadoras'], ['Supermercado La Cadena', 'Muslos de pollo'], ['Supermercado Los Hidalgos', 'Anacardos'], ['Supermercado Los Hidalgos', 'Aceite de coco'], ['Bravo', 'Perfumes'], ['Bravo', 'Libros de cocina'], ['Olé', 'Quesadillas']]",16921.839999999997,40,18.0,4.680319547653198,0.0,150,scramble,0.15,hard,0.5
medium-20s-50p-f0_10-q1_20-random,5,['Semillas de calabaza'],"{'Supermercado La Cadena': {'Anillos': 229.99, 'Muslos de pollo': 354.99, 'Costillas de cerdo': 911.99, 'Semillas de calabaza': 539.99, 'Paraguas': 4194.99, 'Lápiz labial': 1392.99, 'Papas fritas': 1509.99, 'Libros de cocina': 3275.99, 'Salsa barbacoa': 295.99, 'Calculadoras': 1567.99, 'Pasta fusilli': 1108.99, 'Vino blanco': 1047.99, 'Gasas': 3909.99, 'Adaptadores de corriente': 1225.99, 'Bolsas de basura': 125.99, 'Anacardos': 1798.99}, 'La Sirena': {'Jabón para bebés': 387.99, 'Uvas': 148.99, 'Removedor de esmalte': 120.99, 'Gomas de borrar': 549.99, 'Cerveza': 476.99, 'Humidificadores': 971.99, 'Queso mozzarella': 157.99, 'Esmalte de uñas': 210.99}, 'Supermercado El Encanto': {'Conos de helado': 635.99, 'Desinfectante de manos': 731.99, 'Galletas de chocolate': 419.99, 'Salsa de pescado': 1083.99, 'Alcaparras': 937.99, 'Suplementos': 508.99, 'Aceite de coco': 703.99, 'Desodorante': 1603.99}, 'Supermercado Amigo': {'Whisky': 146.99, 'Refresco de limón': 1597.99, 'Perfumes': 744.99, 'Pimientos verdes': 379.99, 'Cepillo de dientes': 1658.99, 'Toallitas húmedas': 382.99, 'Toallas sanitarias': 2269.99}, 'Supermercado La Fuente': {'Analgésicos': 182.99, 'Encendedores': 152.99, 'Shampoo': 1673.99}, 'Olé': {'Melón': 910.99, 'Palomitas de maíz': 695.99, 'Quesadillas': 647.99, 'Pegamento': 171.99}, 'Super Pola': {'Pilas AAA': 1505.99, 'Galletas de avena': 1495.99, 'Muffins': 1551.99}, 'Supermercado Iberia': {'Gin': 263.99}}",51667.49999999999,"[['Supermercado La Cadena', 'Semillas de calabaza']]",3959.99,40,18.0,4.18139386177063,0.0,150,scramble,0.15,hard,0.5
medium-20s-50p-f0_10-q1_20-random,5,"['Humidificadores', 'Anacardos', 'Vino blanco', 'Gomas de borrar', 'Libros de cocina', 'Cepillo de dientes']","{'Supermercado La Cadena': {'Anillos': 229.99, 'Muslos de pollo': 354.99, 'Bolsas de basura': 125.99, 'Palomitas de maíz': 2646.99, 'Encendedores': 470.99, 'Aceite de coco': 1599.99, 'Anacardos': 1798.99, 'Cerveza': 4340.99}, 'Supermercado Carrefour': {'Toallas sanitarias': 2212.99, 'Toallitas húmedas': 3997.99, 'Perfumes': 860.99, 'Removedor de esmalte': 580.99, 'Whisky': 4805.99, 'Salsa de pescado': 2058.99, 'Salsa barbacoa': 817.99, 'Pasta fusilli': 231.99, 'Analgésicos': 189.99}, 'Super Pola': {'Muffins': 1551.99, 'Melón': 2520.99, 'Vino blanco': 912.99}, 'Supermercado Iberia': {'Cepillo de dientes': 854.99, 'Gin': 263.99}, 'Supermercado Aprecio': {'Gasas': 1358.99, 'Humidificadores': 223.99, 'Shampoo': 597.99}, 'Bravo': {'Libros de cocina': 1325.99, 'Uvas': 719.99, 'Semillas de calabaza': 213.99, 'Papas fritas': 427.99, 'Refresco de limón': 3379.99, 'Pimientos verdes': 1266.99, 'Alcaparras': 2397.99}, 'Olé': {'Calculadoras': 1689.99, 'Quesadillas': 647.99, 'Conos de helado': 1498.99}, 'Supermercado Bella Vista Mall': {'Adaptadores de corriente': 1465.99, 'Lápiz labial': 465.99, 'Galletas de avena': 208.99}, 'Supermercado El Encanto': {'Gomas de borrar': 279.99, 'Galletas de chocolate': 419.99}, 'La Sirena': {'Jabón para bebés': 387.99}, 'Supermercado Los Hidalgos': {'Queso mozzarella': 104.99}, 'Supermercado Garrido': {'Desinfectante de manos': 214.99}, 'Supermercado Nacional': {'Pilas AAA': 1102.99, 'Costillas de cerdo': 641.99, 'Desodorante': 1399.99, 'Paraguas': 1800.99, 'Suplementos': 712.99, 'Pegamento': 1273.99, 'Esmalte de uñas': 1091.99}}",68046.49999999994,"[['Supermercado La Cadena', 'Anacardos'], ['Super Pola', 'Vino blanco'], ['Supermercado Iberia', 'Cepillo de dientes'], ['Supermercado Aprecio', 'Humidificadores'], ['Bravo', 'Libros de cocina'], ['Supermercado El Encanto', 'Gomas de borrar']]",9106.939999999999,40,18.0,3.7529826164245605,0.0,150,scramble,0.15,hard,0.5
medium-20s-50p-f0_10-q1_20-random,5,"['Costillas de cerdo', 'Removedor de esmalte', 'Papas fritas', 'Melón', 'Desinfectante de manos', 'Adaptadores de corriente', 'Refresco de limón', 'Cepillo de dientes', 'Gasas', 'Quesadillas', 'Anacardos']","{'La Sirena': {'Palomitas de maíz': 3686.99, 'Removedor de esmalte': 120.99, 'Salsa de pescado': 2017.99, 'Gin': 1214.99, 'Toallitas húmedas': 3950.99, 'Vino blanco': 277.99, 'Anillos': 4510.99, 'Pilas AAA': 4553.99, 'Toallas sanitarias': 1272.99, 'Gomas de borrar': 549.99, 'Gasas': 2030.99, 'Pegamento': 813.99, 'Cerveza': 476.99, 'Pimientos verdes': 1197.99, 'Queso mozzarella': 157.99, 'Jabón para bebés': 387.99, 'Perfumes': 3470.99, 'Adaptadores de corriente': 487.99, 'Whisky': 1421.99, 'Calculadoras': 4080.99, 'Bolsas de basura': 1032.99, 'Papas fritas': 2171.99, 'Anacardos': 1658.99, 'Esmalte de uñas': 210.99, 'Humidificadores': 971.99}, 'Supermercado Los Hidalgos': {'Suplementos': 315.99, 'Quesadillas': 551.99, 'Conos de helado': 1007.99, 'Shampoo': 2248.99, 'Muffins': 3091.99, 'Encendedores': 571.99, 'Desodorante': 607.99}, 'Supermercado Bella Vista Mall': {'Muslos de pollo': 1556.99, 'Alcaparras': 2423.99, 'Paraguas': 1353.99}, 'Olé': {'Libros de cocina': 1265.99, 'Refresco de limón': 2290.99, 'Aceite de coco': 646.99, 'Salsa barbacoa': 835.99, 'Melón': 910.99, 'Galletas de chocolate': 1574.99}, 'Supermercado Iberia': {'Lápiz labial': 447.99, 'Desinfectante de manos': 149.99}, 'Bravo': {'Uvas': 719.99, 'Cepillo de dientes': 1393.99, 'Costillas de cerdo': 800.99}, 'Supermercado Carrefour': {'Pasta fusilli': 231.99, 'Analgésicos': 189.99}, 'Supermercado Central': {'Galletas de avena': 316.99}, 'Supermercado Jacaranda': {'Semillas de calabaza': 342.99}}",70750.49999999999,"[['La Sirena', 'Removedor de esmalte'], ['La Sirena', 'Gasas'], ['La Sirena', 'Adaptadores de corriente'], ['La Sirena', 'Papas fritas'], ['La Sirena', 'Anacardos'], ['Supermercado Los Hidalgos', 'Quesadillas'], ['Olé', 'Refresco de limón'], ['Olé', 'Melón'], ['Supermercado Iberia', 'Desinfectante de manos'], ['Bravo', 'Cepillo de dientes'], ['Bravo', 'Costillas de cerdo']]",19439.89,40,18.0,3.6123034954071045,0.0,150,scramble,0.15,hard,0.5
medium-20s-50p-f0_10-q1_20-random,5,"['Desodorante', 'Salsa de pescado', 'Refresco de limón', 'Anillos', 'Perfumes', 'Toallitas húmedas', 'Whisky', 'Galletas de chocolate', 'Encendedores', 'Cerveza', 'Bolsas de basura', 'Calculadoras', 'Queso mozzarella', 'Pimientos verdes', 'Gasas', 'Costillas de cerdo']","{'Jumbo': {'Galletas de chocolate': 1771.99, 'Bolsas de basura': 1291.99, 'Alcaparras': 730.99, 'Anillos': 3979.99, 'Muffins': 1311.99, 'Gin': 368.99, 'Semillas de calabaza': 233.99, 'Conos de helado': 158.99, 'Paraguas': 3367.99, 'Pimientos verdes': 3107.99, 'Muslos de pollo': 4727.99, 'Salsa de pescado': 884.99, 'Calculadoras': 698.99, 'Refresco de limón': 1811.99, 'Perfumes': 2912.99, 'Vino blanco': 1158.99, 'Desinfectante de manos': 650.99, 'Esmalte de uñas': 958.99, 'Pilas AAA': 197.99, 'Palomitas de maíz': 1553.99, 'Papas fritas': 4840.99}, 'Olé': {'Pegamento': 171.99, 'Cepillo de dientes': 441.99, 'Quesadillas': 647.99, 'Libros de cocina': 1265.99, 'Anacardos': 334.99}, 'Supermercado Los Hidalgos': {'Desodorante': 607.99, 'Queso mozzarella': 104.99, 'Removedor de esmalte': 679.99}, 'Supermercado La Fuente': {'Encendedores': 152.99, 'Analgésicos': 182.99}, 'La Sirena': {'Uvas': 148.99, 'Whisky': 1421.99, 'Jabón para bebés': 387.99, 'Costillas de cerdo': 1197.99, 'Adaptadores de corriente': 487.99, 'Toallas sanitarias': 1272.99}, 'Supermercado El Encanto': {'Gomas de borrar': 279.99, 'Suplementos': 508.99}, 'Supermercado Aprecio': {'Humidificadores': 223.99, 'Cerveza': 673.99, 'Toallitas húmedas': 1747.99, 'Salsa barbacoa': 425.99, 'Gasas': 1358.99, 'Melón': 319.99, 'Aceite de coco': 3255.99, 'Galletas de avena': 308.99, 'Shampoo': 597.99}, 'Supermercado Jacaranda': {'Pasta fusilli': 1080.99}, 'Supermercado Bella Vista Mall': {'Lápiz labial': 465.99}}",59513.499999999956,"[['Jumbo', 'Galletas de chocolate'], ['Jumbo', 'Bolsas de basura'], ['Jumbo', 'Anillos'], ['Jumbo', 'Pimientos verdes'], ['Jumbo', 'Salsa de pescado'], ['Jumbo', 'Calculadoras'], ['Jumbo', 'Refresco de limón'], ['Jumbo', 'Perfumes'], ['Supermercado Los Hidalgos', 'Desodorante'], ['Supermercado Los Hidalgos', 'Queso mozzarella'], ['Supermercado La Fuente', 'Encendedores'], ['La Sirena', 'Whisky'], ['La Sirena', 'Costillas de cerdo'], ['Supermercado Aprecio', 'Cerveza'], ['Supermercado Aprecio', 'Toallitas húmedas'], ['Supermercado Aprecio', 'Gasas']]",29037.84000000001,40,18.0,4.9716408252716064,0.0,150,scramble,0.15,hard,0.5
medium-20s-50p-f0_10-q1_20-random,9,['Galletas de chocolate'],"{'Supermercado Los Hidalgos': {'Vino blanco': 500.99, 'Pasta fusilli': 679.99, 'Quesadillas': 551.99, 'Esmalte de uñas': 517.99, 'Bolsas de basura': 3244.99, 'Removedor de esmalte': 679.99, 'Toallas sanitarias': 3219.99, 'Gin': 1600.99, 'Cerveza': 515.99, 'Pegamento': 1139.99, 'Adaptadores de corriente': 2003.99, 'Queso mozzarella': 104.99, 'Encendedores': 571.99, 'Galletas de avena': 1666.99}, 'Bravo': {'Alcaparras': 2397.99, 'Refresco de limón': 3379.99, 'Anillos': 2215.99, 'Anacardos': 4070.99, 'Analgésicos': 147.99, 'Humidificadores': 850.99, 'Whisky': 1332.99, 'Pilas AAA': 120.99, 'Papas fritas': 427.99, 'Perfumes': 2003.99, 'Galletas de chocolate': 1458.99, 'Semillas de calabaza': 213.99, 'Aceite de coco': 279.99, 'Gasas': 1010.99, 'Uvas': 719.99}, 'Jumbo': {'Pimientos verdes': 3107.99, 'Lápiz labial': 697.99, 'Jabón para bebés': 959.99, 'Desodorante': 3434.99, 'Calculadoras': 698.99, 'Salsa de pescado': 884.99}, 'Supermercado El Encanto': {'Gomas de borrar': 279.99, 'Conos de helado': 635.99, 'Suplementos': 508.99, 'Shampoo': 1615.99, 'Desinfectante de manos': 731.99}, 'Olé': {'Paraguas': 430.99, 'Melón': 910.99, 'Salsa barbacoa': 835.99, 'Libros de cocina': 1265.99}, 'Supermercado Nacional': {'Muffins': 1027.99, 'Muslos de pollo': 3085.99}, 'Supermercado Super Lama': {'Toallitas húmedas': 274.99}, 'Supermercado Jacaranda': {'Palomitas de maíz': 569.99, 'Costillas de cerdo': 811.99, 'Cepillo de dientes': 995.99}}",64949.49999999995,"[['Bravo', 'Galletas de chocolate']]",4689.99,40,18.0,3.632634401321411,0.0,150,scramble,0.15,hard,0.5
