cluster_name,fuel_price,query,ga_cluster_solution,cluster_best_value,our_ga_best_solution,our_ga_best_value,pop_size,penalty_factor,cluster_time,memory used (mb),iters,mutation_method,mutation_prob,selection_method,selection_prob
small-5s-10p-f0_10-q1_10-parque,3,"['Chicles de menta', 'Cables USB', 'Aretes', 'Edredones', 'Chupetes', 'Protectores diarios', 'Sombra de ojos', 'Aceitunas negras', 'Vino tinto', 'Suavizante de telas']","{'Super Pola': {'Aretes': 136.99, 'Aceitunas negras': 2212.99}, 'Bravo': {'Vino tinto': 1839.99, 'Suavizante de telas': 1838.99, 'Chicles de menta': 185.99, 'Cables USB': 1147.99, 'Protectores diarios': 1580.99}, 'Jumbo': {'Chupetes': 3294.99}, 'Supermercado Nacional': {'Sombra de ojos': 915.99}, 'La Sirena': {'Edredones': 444.99}}",15543.899999999998,"[['Super Pola', 'Aretes'], ['Super Pola', 'Aceitunas negras'], ['Bravo', 'Vino tinto'], ['Bravo', 'Suavizante de telas'], ['Bravo', 'Chicles de menta'], ['Bravo', 'Cables USB'], ['Bravo', 'Protectores diarios'], ['Jumbo', 'Chupetes'], ['Supermercado Nacional', 'Sombra de ojos'], ['La Sirena', 'Edredones']]",15543.899999999998,10,9.0,0.37737274169921875,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-parque,6,['Protectores diarios'],"{'Supermercado Nacional': {'Sombra de ojos': 915.99}, 'Super Pola': {'Aceitunas negras': 2212.99, 'Cables USB': 1006.99}, 'Jumbo': {'Chupetes': 3294.99}, 'Bravo': {'Suavizante de telas': 1838.99, 'Protectores diarios': 1580.99, 'Vino tinto': 1839.99, 'Chicles de menta': 185.99, 'Aretes': 441.99}, 'La Sirena': {'Edredones': 444.99}}",17651.899999999998,"[['Bravo', 'Protectores diarios']]",2876.99,10,9.0,0.33809590339660645,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-parque,6,"['Aretes', 'Sombra de ojos', 'Chupetes', 'Suavizante de telas']","{'Supermercado Nacional': {'Sombra de ojos': 915.99}, 'Bravo': {'Suavizante de telas': 1838.99, 'Protectores diarios': 1580.99, 'Cables USB': 1147.99, 'Vino tinto': 1839.99, 'Chicles de menta': 185.99, 'Aretes': 441.99}, 'Super Pola': {'Aceitunas negras': 2212.99}, 'Jumbo': {'Chupetes': 3294.99}, 'La Sirena': {'Edredones': 444.99}}",17792.899999999998,"[['Supermercado Nacional', 'Sombra de ojos'], ['Bravo', 'Suavizante de telas'], ['Bravo', 'Aretes'], ['Jumbo', 'Chupetes']]",9083.96,10,9.0,0.3413825035095215,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-parque,6,"['Cables USB', 'Aceitunas negras', 'Chicles de menta', 'Edredones', 'Aretes', 'Sombra de ojos', 'Vino tinto']","{'Bravo': {'Cables USB': 1147.99, 'Vino tinto': 1839.99, 'Suavizante de telas': 1838.99, 'Chicles de menta': 185.99, 'Aretes': 441.99, 'Aceitunas negras': 3143.99, 'Protectores diarios': 1580.99}, 'Supermercado Nacional': {'Sombra de ojos': 915.99}, 'Jumbo': {'Chupetes': 3294.99}, 'La Sirena': {'Edredones': 444.99}}",18075.899999999998,"[['Bravo', 'Cables USB'], ['Bravo', 'Vino tinto'], ['Bravo', 'Chicles de menta'], ['Bravo', 'Aretes'], ['Bravo', 'Aceitunas negras'], ['Supermercado Nacional', 'Sombra de ojos'], ['La Sirena', 'Edredones']]",10712.93,10,9.0,0.3209688663482666,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-parque,6,"['Chupetes', 'Aceitunas negras', 'Sombra de ojos', 'Suavizante de telas', 'Chicles de menta', 'Protectores diarios', 'Aretes', 'Edredones', 'Vino tinto', 'Cables USB']","{'Jumbo': {'Chupetes': 3294.99}, 'Bravo': {'Protectores diarios': 1580.99, 'Vino tinto': 1839.99, 'Chicles de menta': 185.99, 'Suavizante de telas': 1838.99, 'Cables USB': 1147.99}, 'La Sirena': {'Edredones': 444.99}, 'Super Pola': {'Aceitunas negras': 2212.99, 'Aretes': 136.99}, 'Supermercado Nacional': {'Sombra de ojos': 915.99}}",17487.899999999998,"[['Jumbo', 'Chupetes'], ['Bravo', 'Protectores diarios'], ['Bravo', 'Vino tinto'], ['Bravo', 'Chicles de menta'], ['Bravo', 'Suavizante de telas'], ['Bravo', 'Cables USB'], ['La Sirena', 'Edredones'], ['Super Pola', 'Aceitunas negras'], ['Super Pola', 'Aretes'], ['Supermercado Nacional', 'Sombra de ojos']]",17487.899999999998,10,9.0,0.330352783203125,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-parque,9,['Vino tinto'],"{'Jumbo': {'Chupetes': 3294.99}, 'La Sirena': {'Edredones': 444.99}, 'Supermercado Nacional': {'Sombra de ojos': 915.99}, 'Bravo': {'Suavizante de telas': 1838.99, 'Protectores diarios': 1580.99, 'Vino tinto': 1839.99, 'Aretes': 441.99, 'Chicles de menta': 185.99}, 'Super Pola': {'Cables USB': 1006.99, 'Aceitunas negras': 2212.99}}",19595.899999999998,"[['Bravo', 'Vino tinto']]",3783.99,10,9.0,0.3182802200317383,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-parque,9,"['Aretes', 'Sombra de ojos', 'Protectores diarios', 'Chicles de menta']","{'Super Pola': {'Aceitunas negras': 2212.99, 'Cables USB': 1006.99, 'Aretes': 136.99}, 'La Sirena': {'Edredones': 444.99}, 'Bravo': {'Protectores diarios': 1580.99, 'Vino tinto': 1839.99, 'Chicles de menta': 185.99, 'Suavizante de telas': 1838.99}, 'Jumbo': {'Chupetes': 3294.99}, 'Supermercado Nacional': {'Sombra de ojos': 915.99}}",19290.899999999998,"[['Super Pola', 'Aretes'], ['Bravo', 'Protectores diarios'], ['Bravo', 'Chicles de menta'], ['Supermercado Nacional', 'Sombra de ojos']]",6707.96,10,9.0,0.33342790603637695,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-parque,9,"['Aceitunas negras', 'Vino tinto', 'Protectores diarios', 'Chicles de menta', 'Cables USB', 'Sombra de ojos', 'Suavizante de telas']","{'Bravo': {'Aceitunas negras': 3143.99, 'Vino tinto': 1839.99, 'Protectores diarios': 1580.99, 'Chicles de menta': 185.99, 'Aretes': 441.99, 'Suavizante de telas': 1838.99, 'Chupetes': 4277.99, 'Cables USB': 1147.99}, 'Supermercado Nacional': {'Sombra de ojos': 915.99}, 'La Sirena': {'Edredones': 444.99}}",19706.899999999998,"[['Bravo', 'Aceitunas negras'], ['Bravo', 'Vino tinto'], ['Bravo', 'Protectores diarios'], ['Bravo', 'Chicles de menta'], ['Bravo', 'Suavizante de telas'], ['Bravo', 'Cables USB'], ['Supermercado Nacional', 'Sombra de ojos']]",13569.929999999998,10,9.0,0.3157498836517334,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-parque,9,"['Vino tinto', 'Chicles de menta', 'Suavizante de telas', 'Sombra de ojos', 'Aceitunas negras', 'Protectores diarios', 'Cables USB', 'Aretes', 'Chupetes', 'Edredones']","{'Supermercado Nacional': {'Sombra de ojos': 915.99, 'Aretes': 383.99}, 'Bravo': {'Cables USB': 1147.99, 'Chicles de menta': 185.99, 'Vino tinto': 1839.99, 'Protectores diarios': 1580.99, 'Aceitunas negras': 3143.99, 'Suavizante de telas': 1838.99}, 'La Sirena': {'Edredones': 444.99}, 'Jumbo': {'Chupetes': 3294.99}}",19637.9,"[['Supermercado Nacional', 'Sombra de ojos'], ['Supermercado Nacional', 'Aretes'], ['Bravo', 'Cables USB'], ['Bravo', 'Chicles de menta'], ['Bravo', 'Vino tinto'], ['Bravo', 'Protectores diarios'], ['Bravo', 'Aceitunas negras'], ['Bravo', 'Suavizante de telas'], ['La Sirena', 'Edredones'], ['Jumbo', 'Chupetes']]",19637.9,10,9.0,0.320587158203125,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,0,['Juguetes para niños'],"{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'La Sirena': {'Pan integral': 4714.99, 'Velas': 1630.99, 'Arroz integral': 563.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99}, 'Bravo': {'Pimientos verdes': 3089.99}}",20325.899999999994,"[['Supermercado Nacional', 'Juguetes para niños']]",1963.99,10,9.0,0.3378784656524658,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,0,"['Velas', 'Arroz integral', 'Juguetes para niños', 'Pan integral']","{'La Sirena': {'Velas': 1630.99, 'Pan integral': 4714.99, 'Arroz integral': 563.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99}, 'Bravo': {'Pimientos verdes': 3089.99}}",20325.899999999994,"[['La Sirena', 'Velas'], ['La Sirena', 'Pan integral'], ['La Sirena', 'Arroz integral'], ['Supermercado Nacional', 'Juguetes para niños']]",8873.96,10,9.0,0.34659290313720703,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,0,"['Desinfectante de manos', 'Juguetes para niños', 'Albahaca', 'Salsa de tomate', 'Pimientos verdes', 'Arroz integral', 'Pan integral']","{'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99, 'Velas': 1630.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99}, 'Bravo': {'Pimientos verdes': 3089.99}}",20325.899999999994,"[['Supermercado Nacional', 'Juguetes para niños'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Pan integral'], ['Super Pola', 'Albahaca'], ['Jumbo', 'Salsa de tomate'], ['Jumbo', 'Desinfectante de manos'], ['Bravo', 'Pimientos verdes']]",17158.93,10,9.0,0.34008264541625977,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,0,"['Juguetes para niños', 'Velas', 'Pimientos verdes', 'Albahaca', 'Salsa de tomate', 'Desinfectante de manos', 'Pescado tilapia', 'Cremas hidratantes', 'Pan integral', 'Arroz integral']","{'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99, 'Velas': 1630.99}, 'Supermercado Nacional': {'Juguetes para niños': 1963.99, 'Cremas hidratantes': 960.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99}, 'Bravo': {'Pimientos verdes': 3089.99}}",20325.899999999994,"[['La Sirena', 'Arroz integral'], ['La Sirena', 'Pan integral'], ['La Sirena', 'Velas'], ['Supermercado Nacional', 'Juguetes para niños'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Super Pola', 'Albahaca'], ['Super Pola', 'Pescado tilapia'], ['Jumbo', 'Salsa de tomate'], ['Jumbo', 'Desinfectante de manos'], ['Bravo', 'Pimientos verdes']]",20325.899999999994,10,9.0,0.3605928421020508,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,3,['Arroz integral'],"{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Jumbo': {'Desinfectante de manos': 3832.99, 'Salsa de tomate': 1535.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99, 'Velas': 1630.99}}",20406.9,"[['La Sirena', 'Arroz integral']]",1082.99,10,9.0,0.3491649627685547,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,3,"['Pimientos verdes', 'Juguetes para niños', 'Cremas hidratantes', 'Salsa de tomate']","{'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Pan integral': 4714.99, 'Velas': 1630.99, 'Arroz integral': 563.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Desinfectante de manos': 3832.99, 'Salsa de tomate': 1535.99}}",20421.899999999998,"[['Bravo', 'Pimientos verdes'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Supermercado Nacional', 'Juguetes para niños'], ['Jumbo', 'Salsa de tomate']]",8099.959999999999,10,9.0,0.37679505348205566,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,3,"['Desinfectante de manos', 'Arroz integral', 'Cremas hidratantes', 'Albahaca', 'Pescado tilapia', 'Velas', 'Pimientos verdes']","{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Jumbo': {'Velas': 1664.99, 'Desinfectante de manos': 3832.99, 'Salsa de tomate': 1535.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99}}",20440.899999999998,"[['Super Pola', 'Albahaca'], ['Super Pola', 'Pescado tilapia'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Jumbo', 'Velas'], ['Jumbo', 'Desinfectante de manos'], ['Bravo', 'Pimientos verdes'], ['La Sirena', 'Arroz integral']]",12783.93,10,9.0,0.41960906982421875,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,3,"['Arroz integral', 'Desinfectante de manos', 'Juguetes para niños', 'Pan integral', 'Pescado tilapia', 'Velas', 'Albahaca', 'Salsa de tomate', 'Pimientos verdes', 'Cremas hidratantes']","{'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99, 'Velas': 1664.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99}}",20428.899999999998,"[['Supermercado Nacional', 'Cremas hidratantes'], ['Supermercado Nacional', 'Juguetes para niños'], ['Super Pola', 'Albahaca'], ['Super Pola', 'Pescado tilapia'], ['Jumbo', 'Salsa de tomate'], ['Jumbo', 'Desinfectante de manos'], ['Jumbo', 'Velas'], ['Bravo', 'Pimientos verdes'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Pan integral']]",20998.899999999998,10,9.0,0.37911534309387207,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,6,['Albahaca'],"{'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Velas': 1664.99, 'Desinfectante de manos': 3832.99, 'Salsa de tomate': 1535.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Pan integral': 4714.99, 'Arroz integral': 563.99}}",20497.899999999998,"[['Super Pola', 'Albahaca']]",1612.99,10,9.0,0.37444424629211426,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,6,"['Pimientos verdes', 'Cremas hidratantes', 'Pan integral', 'Salsa de tomate']","{'Jumbo': {'Desinfectante de manos': 3832.99, 'Salsa de tomate': 1535.99, 'Velas': 1664.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Supermercado Nacional': {'Juguetes para niños': 1963.99, 'Cremas hidratantes': 960.99, 'Arroz integral': 728.99}, 'La Sirena': {'Pan integral': 4714.99}}",20710.899999999998,"[['Jumbo', 'Salsa de tomate'], ['Bravo', 'Pimientos verdes'], ['Supermercado Nacional', 'Cremas hidratantes'], ['La Sirena', 'Pan integral']]",12443.96,10,9.0,0.3434429168701172,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,6,"['Albahaca', 'Pescado tilapia', 'Pan integral', 'Pimientos verdes', 'Velas', 'Arroz integral', 'Salsa de tomate']","{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99, 'Velas': 1664.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Pan integral': 4714.99, 'Arroz integral': 563.99}}",20521.899999999998,"[['Super Pola', 'Albahaca'], ['Super Pola', 'Pescado tilapia'], ['Jumbo', 'Salsa de tomate'], ['Jumbo', 'Velas'], ['Bravo', 'Pimientos verdes'], ['La Sirena', 'Pan integral'], ['La Sirena', 'Arroz integral']]",15773.93,10,9.0,0.3445918560028076,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,6,"['Velas', 'Pan integral', 'Albahaca', 'Juguetes para niños', 'Arroz integral', 'Pimientos verdes', 'Salsa de tomate', 'Cremas hidratantes', 'Desinfectante de manos', 'Pescado tilapia']","{'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99, 'Velas': 1664.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99}}",20497.899999999998,"[['Supermercado Nacional', 'Cremas hidratantes'], ['Supermercado Nacional', 'Juguetes para niños'], ['Super Pola', 'Albahaca'], ['Super Pola', 'Pescado tilapia'], ['Jumbo', 'Salsa de tomate'], ['Jumbo', 'Desinfectante de manos'], ['Jumbo', 'Velas'], ['Bravo', 'Pimientos verdes'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Pan integral']]",21637.899999999998,10,9.0,0.3587310314178467,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,9,['Velas'],"{'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Pan integral': 4714.99, 'Arroz integral': 563.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99, 'Velas': 1664.99}}",20647.899999999998,"[['Jumbo', 'Velas']]",1772.99,10,9.0,0.41005373001098633,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,9,"['Pimientos verdes', 'Albahaca', 'Velas', 'Juguetes para niños']","{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99, 'Velas': 1664.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99}}",20602.899999999998,"[['Super Pola', 'Albahaca'], ['Supermercado Nacional', 'Juguetes para niños'], ['Jumbo', 'Velas'], ['Bravo', 'Pimientos verdes']]",9894.96,10,9.0,0.5078592300415039,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,9,"['Pimientos verdes', 'Juguetes para niños', 'Pan integral', 'Pescado tilapia', 'Velas', 'Cremas hidratantes', 'Arroz integral']","{'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Desinfectante de manos': 3832.99, 'Salsa de tomate': 1535.99, 'Velas': 1664.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99}}",20566.9,"[['Supermercado Nacional', 'Cremas hidratantes'], ['Supermercado Nacional', 'Juguetes para niños'], ['Super Pola', 'Pescado tilapia'], ['Jumbo', 'Velas'], ['Bravo', 'Pimientos verdes'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Pan integral']]",15450.93,10,9.0,0.46735525131225586,0.0,100,swap,0.1,hard,0.66
small-5s-10p-f0_10-q1_10-punico,9,"['Cremas hidratantes', 'Pan integral', 'Juguetes para niños', 'Desinfectante de manos', 'Pescado tilapia', 'Velas', 'Arroz integral', 'Salsa de tomate', 'Pimientos verdes', 'Albahaca']","{'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99, 'Velas': 1630.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99}}",20613.9,"[['Bravo', 'Pimientos verdes'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Pan integral'], ['La Sirena', 'Velas'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Supermercado Nacional', 'Juguetes para niños'], ['Super Pola', 'Albahaca'], ['Super Pola', 'Pescado tilapia'], ['Jumbo', 'Salsa de tomate'], ['Jumbo', 'Desinfectante de manos']]",22242.9,10,9.0,0.5423839092254639,0.0,100,swap,0.1,hard,0.66
medium-20s-50p-f0_10-q1_20-random,1,['Libros de cocina'],"{'Supermercado El Encanto': {'Perfumes': 1496.99, 'Gin': 837.99, 'Anillos': 475.99, 'Desodorante': 1603.99, 'Pasta fusilli': 1534.99}, 'Jumbo': {'Shampoo': 2261.99, 'Desinfectante de manos': 650.99, 'Bolsas de basura': 1291.99, 'Calculadoras': 698.99, 'Lápiz labial': 697.99, 'Muffins': 1311.99, 'Pilas AAA': 197.99}, 'Supermercado La Cadena': {'Muslos de pollo': 354.99, 'Costillas de cerdo': 911.99, 'Humidificadores': 286.99, 'Conos de helado': 500.99, 'Salsa barbacoa': 295.99, 'Encendedores': 470.99}, 'Supermercado La Fuente': {'Palomitas de maíz': 930.99}, 'Olé': {'Melón': 910.99, 'Paraguas': 430.99, 'Cepillo de dientes': 441.99, 'Pegamento': 171.99, 'Quesadillas': 647.99}, 'La Sirena': {'Adaptadores de corriente': 487.99, 'Suplementos': 2687.99, 'Removedor de esmalte': 120.99, 'Gomas de borrar': 549.99, 'Toallas sanitarias': 1272.99, 'Galletas de avena': 143.99, 'Cerveza': 476.99, 'Jabón para bebés': 387.99, 'Uvas': 148.99, 'Alcaparras': 2764.99, 'Refresco de limón': 4452.99, 'Papas fritas': 2171.99, 'Anacardos': 1658.99, 'Vino blanco': 277.99, 'Salsa de pescado': 2017.99, 'Pimientos verdes': 1197.99, 'Whisky': 1421.99, 'Esmalte de uñas': 210.99, 'Queso mozzarella': 157.99}, 'Supermercado Super Lama': {'Toallitas húmedas': 274.99}, 'Bravo': {'Analgésicos': 147.99, 'Galletas de chocolate': 1458.99, 'Libros de cocina': 1325.99, 'Semillas de calabaza': 213.99, 'Aceite de coco': 279.99, 'Gasas': 1010.99}}",47839.499999999985,"[['Bravo', 'Libros de cocina']]",1684.99,40,18.0,4.380927562713623,0.0,150,swap,0.15,hard,0.5
medium-20s-50p-f0_10-q1_20-random,1,"['Costillas de cerdo', 'Cerveza', 'Salsa barbacoa', 'Encendedores', 'Removedor de esmalte', 'Gomas de borrar']","{'Bravo': {'Perfumes': 2003.99, 'Papas fritas': 427.99, 'Pilas AAA': 120.99, 'Whisky': 1332.99, 'Libros de cocina': 1325.99, 'Galletas de avena': 2111.99, 'Lápiz labial': 2983.99, 'Cepillo de dientes': 1393.99, 'Pimientos verdes': 1266.99, 'Aceite de coco': 279.99, 'Gasas': 1010.99}, 'Supermercado La Cadena': {'Shampoo': 3269.99, 'Vino blanco': 1047.99, 'Suplementos': 1170.99, 'Desodorante': 2277.99, 'Bolsas de basura': 125.99, 'Muslos de pollo': 354.99, 'Anacardos': 1798.99, 'Costillas de cerdo': 911.99, 'Salsa barbacoa': 295.99, 'Humidificadores': 286.99, 'Refresco de limón': 2427.99}, 'La Sirena': {'Esmalte de uñas': 210.99, 'Cerveza': 476.99, 'Queso mozzarella': 157.99, 'Gin': 1214.99, 'Adaptadores de corriente': 487.99, 'Pegamento': 813.99, 'Alcaparras': 2764.99, 'Gomas de borrar': 549.99, 'Uvas': 148.99, 'Jabón para bebés': 387.99}, 'Supermercado La Fuente': {'Analgésicos': 182.99, 'Encendedores': 152.99}, 'Supermercado Carrefour': {'Removedor de esmalte': 580.99, 'Anillos': 381.99}, 'Supermercado Bella Vista Mall': {'Muffins': 425.99, 'Paraguas': 1353.99}, 'Supermercado Jacaranda': {'Semillas de calabaza': 342.99, 'Quesadillas': 582.99, 'Palomitas de maíz': 569.99}, 'Supermercado Iberia': {'Calculadoras': 554.99, 'Desinfectante de manos': 149.99}, 'Super Fresh Market': {'Toallitas húmedas': 857.99}, 'Supermercado Nacional': {'Toallas sanitarias': 201.99}, 'Supermercado El Encanto': {'Pasta fusilli': 1534.99, 'Galletas de chocolate': 419.99, 'Melón': 2450.99, 'Conos de helado': 635.99, 'Salsa de pescado': 1083.99}}",48704.49999999997,"[['Supermercado La Cadena', 'Costillas de cerdo'], ['Supermercado La Cadena', 'Salsa barbacoa'], ['La Sirena', 'Cerveza'], ['La Sirena', 'Gomas de borrar'], ['Supermercado La Fuente', 'Encendedores'], ['Supermercado Carrefour', 'Removedor de esmalte']]",3341.9399999999996,40,18.0,3.4893574714660645,0.0,150,swap,0.15,hard,0.5
