cluster_name,fuel_price,query,ga_cluster_solution,cluster_best_value,our_ga_best_solution,our_ga_best_value,pop_size,penalty_factor,cluster_time,memory used (mb),iters,mutation_method,mutation_prob,selection_method,selection_prob
small-5s-10p-f0_10-q1_10-parque,3,"['Aceitunas negras', 'Protectores diarios', 'Sombra de ojos', 'Edredones', 'Suavizante de telas', 'Vino tinto', 'Aretes']","{'La Sirena': {'Edredones': 444.99, 'Vino tinto': 2308.99}, 'Bravo': {'Chicles de menta': 185.99}, 'Jumbo': {'Chupetes': 3294.99, 'Suavizante de telas': 1967.99}, 'Super Pola': {'Aceitunas negras': 2212.99, 'Cables USB': 1006.99}, 'Supermercado Nacional': {'Sombra de ojos': 915.99, 'Aretes': 383.99, 'Protectores diarios': 2121.99}}",16788.899999999998,"[['La Sirena', 'Edredones'], ['La Sirena', 'Vino tinto'], ['Jumbo', 'Suavizante de telas'], ['Super Pola', 'Aceitunas negras'], ['Supermercado Nacional', 'Sombra de ojos'], ['Supermercado Nacional', 'Aretes'], ['Supermercado Nacional', 'Protectores diarios']]",11976.929999999998,10,9.0,1.0968749523162842,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-parque,3,"['Chicles de menta', 'Cables USB', 'Aretes', 'Edredones', 'Chupetes', 'Protectores diarios', 'Sombra de ojos', 'Aceitunas negras', 'Vino tinto', 'Suavizante de telas']","{'Supermercado Nacional': {'Sombra de ojos': 915.99, 'Aretes': 383.99}, 'Jumbo': {'Chupetes': 3294.99}, 'La Sirena': {'Edredones': 444.99}, 'Bravo': {'Suavizante de telas': 1838.99, 'Protectores diarios': 1580.99, 'Aceitunas negras': 3143.99, 'Cables USB': 1147.99, 'Vino tinto': 1839.99, 'Chicles de menta': 185.99}}",16397.899999999998,"[['Supermercado Nacional', 'Sombra de ojos'], ['Supermercado Nacional', 'Aretes'], ['Jumbo', 'Chupetes'], ['La Sirena', 'Edredones'], ['Bravo', 'Suavizante de telas'], ['Bravo', 'Protectores diarios'], ['Bravo', 'Aceitunas negras'], ['Bravo', 'Cables USB'], ['Bravo', 'Vino tinto'], ['Bravo', 'Chicles de menta']]",16397.899999999998,10,9.0,1.0431268215179443,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-parque,6,['Protectores diarios'],"{'Bravo': {'Aceitunas negras': 3143.99, 'Protectores diarios': 1580.99, 'Vino tinto': 1839.99, 'Aretes': 441.99, 'Chicles de menta': 185.99, 'Cables USB': 1147.99, 'Suavizante de telas': 1838.99}, 'La Sirena': {'Edredones': 444.99}, 'Jumbo': {'Chupetes': 3294.99}, 'Supermercado Nacional': {'Sombra de ojos': 915.99}}",18075.899999999998,"[['Bravo', 'Protectores diarios']]",2876.99,10,9.0,1.0189783573150635,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-parque,6,"['Aretes', 'Sombra de ojos', 'Chupetes', 'Suavizante de telas']","{'Bravo': {'Chupetes': 4277.99, 'Suavizante de telas': 1838.99, 'Aceitunas negras': 3143.99, 'Chicles de menta': 185.99, 'Protectores diarios': 1580.99, 'Vino tinto': 1839.99, 'Cables USB': 1147.99}, 'Supermercado Nacional': {'Sombra de ojos': 915.99, 'Aretes': 383.99}, 'La Sirena': {'Edredones': 444.99}}",18352.899999999998,"[['Bravo', 'Chupetes'], ['Bravo', 'Suavizante de telas'], ['Supermercado Nacional', 'Sombra de ojos'], ['Supermercado Nacional', 'Aretes']]",9360.96,10,9.0,1.0070559978485107,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-parque,6,"['Cables USB', 'Aceitunas negras', 'Chicles de menta', 'Edredones', 'Aretes', 'Sombra de ojos', 'Vino tinto']","{'Bravo': {'Chicles de menta': 185.99, 'Chupetes': 4277.99, 'Cables USB': 1147.99, 'Vino tinto': 1839.99, 'Protectores diarios': 1580.99, 'Suavizante de telas': 1838.99, 'Aretes': 441.99}, 'Supermercado Nacional': {'Sombra de ojos': 915.99}, 'La Sirena': {'Edredones': 444.99}, 'Super Pola': {'Aceitunas negras': 2212.99}}",18127.899999999998,"[['Bravo', 'Chicles de menta'], ['Bravo', 'Cables USB'], ['Bravo', 'Vino tinto'], ['Bravo', 'Aretes'], ['Supermercado Nacional', 'Sombra de ojos'], ['La Sirena', 'Edredones'], ['Super Pola', 'Aceitunas negras']]",10429.93,10,9.0,1.04750394821167,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-parque,6,"['Chupetes', 'Aceitunas negras', 'Sombra de ojos', 'Suavizante de telas', 'Chicles de menta', 'Protectores diarios', 'Aretes', 'Edredones', 'Vino tinto', 'Cables USB']","{'Bravo': {'Aceitunas negras': 3143.99, 'Chicles de menta': 185.99, 'Suavizante de telas': 1838.99, 'Protectores diarios': 1580.99, 'Cables USB': 1147.99, 'Aretes': 441.99, 'Chupetes': 4277.99, 'Vino tinto': 1839.99}, 'Supermercado Nacional': {'Sombra de ojos': 915.99}, 'La Sirena': {'Edredones': 444.99}}",18410.899999999998,"[['Bravo', 'Aceitunas negras'], ['Bravo', 'Chicles de menta'], ['Bravo', 'Suavizante de telas'], ['Bravo', 'Protectores diarios'], ['Bravo', 'Cables USB'], ['Bravo', 'Aretes'], ['Bravo', 'Chupetes'], ['Bravo', 'Vino tinto'], ['Supermercado Nacional', 'Sombra de ojos'], ['La Sirena', 'Edredones']]",18410.899999999998,10,9.0,0.9411654472351074,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-parque,9,['Vino tinto'],"{'Supermercado Nacional': {'Sombra de ojos': 915.99, 'Aretes': 383.99}, 'Bravo': {'Protectores diarios': 1580.99, 'Vino tinto': 1839.99, 'Aceitunas negras': 3143.99, 'Chupetes': 4277.99, 'Suavizante de telas': 1838.99, 'Chicles de menta': 185.99, 'Cables USB': 1147.99}, 'La Sirena': {'Edredones': 444.99}}",19648.899999999998,"[['Bravo', 'Vino tinto']]",3783.99,10,9.0,1.0023138523101807,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-parque,9,"['Aretes', 'Sombra de ojos', 'Protectores diarios', 'Chicles de menta']","{'Jumbo': {'Chupetes': 3294.99}, 'La Sirena': {'Edredones': 444.99}, 'Supermercado Nacional': {'Sombra de ojos': 915.99}, 'Bravo': {'Vino tinto': 1839.99, 'Chicles de menta': 185.99, 'Cables USB': 1147.99, 'Protectores diarios': 1580.99, 'Aceitunas negras': 3143.99, 'Suavizante de telas': 1838.99, 'Aretes': 441.99}}",19695.899999999998,"[['Supermercado Nacional', 'Sombra de ojos'], ['Bravo', 'Chicles de menta'], ['Bravo', 'Protectores diarios'], ['Bravo', 'Aretes']]",6040.96,10,9.0,1.144629716873169,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-parque,9,"['Aceitunas negras', 'Vino tinto', 'Protectores diarios', 'Chicles de menta', 'Cables USB', 'Sombra de ojos', 'Suavizante de telas']","{'Supermercado Nacional': {'Sombra de ojos': 915.99}, 'La Sirena': {'Edredones': 444.99}, 'Bravo': {'Chicles de menta': 185.99, 'Suavizante de telas': 1838.99, 'Vino tinto': 1839.99, 'Chupetes': 4277.99, 'Aretes': 441.99, 'Aceitunas negras': 3143.99, 'Cables USB': 1147.99, 'Protectores diarios': 1580.99}}",19706.899999999998,"[['Supermercado Nacional', 'Sombra de ojos'], ['Bravo', 'Chicles de menta'], ['Bravo', 'Suavizante de telas'], ['Bravo', 'Vino tinto'], ['Bravo', 'Aceitunas negras'], ['Bravo', 'Cables USB'], ['Bravo', 'Protectores diarios']]",13569.93,10,9.0,1.158325433731079,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-parque,9,"['Vino tinto', 'Chicles de menta', 'Suavizante de telas', 'Sombra de ojos', 'Aceitunas negras', 'Protectores diarios', 'Cables USB', 'Aretes', 'Chupetes', 'Edredones']","{'Bravo': {'Cables USB': 1147.99, 'Aretes': 441.99, 'Vino tinto': 1839.99, 'Chicles de menta': 185.99, 'Aceitunas negras': 3143.99, 'Protectores diarios': 1580.99}, 'La Sirena': {'Edredones': 444.99}, 'Jumbo': {'Chupetes': 3294.99, 'Suavizante de telas': 1967.99}, 'Supermercado Nacional': {'Sombra de ojos': 915.99}}",19824.9,"[['Bravo', 'Cables USB'], ['Bravo', 'Aretes'], ['Bravo', 'Vino tinto'], ['Bravo', 'Chicles de menta'], ['Bravo', 'Aceitunas negras'], ['Bravo', 'Protectores diarios'], ['La Sirena', 'Edredones'], ['Jumbo', 'Chupetes'], ['Jumbo', 'Suavizante de telas'], ['Supermercado Nacional', 'Sombra de ojos']]",19824.9,10,9.0,1.0024075508117676,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-punico,0,['Juguetes para niños'],"{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'La Sirena': {'Pan integral': 4714.99, 'Velas': 1630.99, 'Arroz integral': 563.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99}, 'Bravo': {'Pimientos verdes': 3089.99}}",20325.899999999994,"[['Supermercado Nacional', 'Juguetes para niños']]",1963.99,10,9.0,0.9908719062805176,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-punico,0,"['Velas', 'Arroz integral', 'Juguetes para niños', 'Pan integral']","{'La Sirena': {'Pan integral': 4714.99, 'Arroz integral': 563.99, 'Velas': 1630.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Desinfectante de manos': 3832.99, 'Salsa de tomate': 1535.99}}",20325.899999999998,"[['La Sirena', 'Pan integral'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Velas'], ['Supermercado Nacional', 'Juguetes para niños']]",8873.96,10,9.0,1.0244178771972656,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-punico,0,"['Desinfectante de manos', 'Juguetes para niños', 'Albahaca', 'Salsa de tomate', 'Pimientos verdes', 'Arroz integral', 'Pan integral']","{'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99, 'Velas': 1630.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99}, 'Bravo': {'Pimientos verdes': 3089.99}}",20325.899999999994,"[['Supermercado Nacional', 'Juguetes para niños'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Pan integral'], ['Super Pola', 'Albahaca'], ['Jumbo', 'Salsa de tomate'], ['Jumbo', 'Desinfectante de manos'], ['Bravo', 'Pimientos verdes']]",17158.93,10,9.0,1.0412344932556152,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-punico,0,"['Juguetes para niños', 'Velas', 'Pimientos verdes', 'Albahaca', 'Salsa de tomate', 'Desinfectante de manos', 'Pescado tilapia', 'Cremas hidratantes', 'Pan integral', 'Arroz integral']","{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'Jumbo': {'Desinfectante de manos': 3832.99, 'Salsa de tomate': 1535.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99, 'Velas': 1630.99}}",20325.899999999998,"[['Super Pola', 'Albahaca'], ['Super Pola', 'Pescado tilapia'], ['Bravo', 'Pimientos verdes'], ['Jumbo', 'Desinfectante de manos'], ['Jumbo', 'Salsa de tomate'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Supermercado Nacional', 'Juguetes para niños'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Pan integral'], ['La Sirena', 'Velas']]",20325.899999999998,10,9.0,0.9696469306945801,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-punico,3,['Arroz integral'],"{'Bravo': {'Pimientos verdes': 3089.99}, 'Supermercado Nacional': {'Arroz integral': 728.99, 'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99, 'Velas': 1664.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'La Sirena': {'Pan integral': 4714.99}}",20653.899999999998,"[['Supermercado Nacional', 'Arroz integral']]",1262.99,10,9.0,1.0122413635253906,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-punico,3,"['Pimientos verdes', 'Juguetes para niños', 'Cremas hidratantes', 'Salsa de tomate']","{'Bravo': {'Pimientos verdes': 3089.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99, 'Velas': 1630.99}}",20457.899999999998,"[['Bravo', 'Pimientos verdes'], ['Jumbo', 'Salsa de tomate'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Supermercado Nacional', 'Juguetes para niños']]",8099.959999999999,10,9.0,1.1697218418121338,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-punico,3,"['Desinfectante de manos', 'Arroz integral', 'Cremas hidratantes', 'Albahaca', 'Pescado tilapia', 'Velas', 'Pimientos verdes']","{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99, 'Velas': 1630.99}}",20406.899999999998,"[['Super Pola', 'Albahaca'], ['Super Pola', 'Pescado tilapia'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Jumbo', 'Desinfectante de manos'], ['Bravo', 'Pimientos verdes'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Velas']]",12749.93,10,9.0,1.0253961086273193,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-punico,3,"['Arroz integral', 'Desinfectante de manos', 'Juguetes para niños', 'Pan integral', 'Pescado tilapia', 'Velas', 'Albahaca', 'Salsa de tomate', 'Pimientos verdes', 'Cremas hidratantes']","{'Jumbo': {'Salsa de tomate': 1535.99, 'Velas': 1664.99, 'Desinfectante de manos': 3832.99}, 'Super Pola': {'Pescado tilapia': 574.99, 'Albahaca': 1456.99}, 'Supermercado Nacional': {'Juguetes para niños': 1963.99, 'Cremas hidratantes': 960.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99}}",20461.899999999998,"[['Jumbo', 'Salsa de tomate'], ['Jumbo', 'Velas'], ['Jumbo', 'Desinfectante de manos'], ['Super Pola', 'Pescado tilapia'], ['Super Pola', 'Albahaca'], ['Supermercado Nacional', 'Juguetes para niños'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Bravo', 'Pimientos verdes'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Pan integral']]",20998.899999999998,10,9.0,0.9623990058898926,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-punico,6,['Albahaca'],"{'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Jumbo': {'Desinfectante de manos': 3832.99, 'Salsa de tomate': 1535.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99, 'Velas': 1630.99}}",20523.899999999998,"[['Super Pola', 'Albahaca']]",1612.99,10,9.0,0.9988508224487305,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-punico,6,"['Pimientos verdes', 'Cremas hidratantes', 'Pan integral', 'Salsa de tomate']","{'Jumbo': {'Salsa de tomate': 1535.99, 'Velas': 1664.99, 'Desinfectante de manos': 3832.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'La Sirena': {'Arroz integral': 563.99, 'Pan integral': 4714.99}}",20545.899999999998,"[['Jumbo', 'Salsa de tomate'], ['Bravo', 'Pimientos verdes'], ['Supermercado Nacional', 'Cremas hidratantes'], ['La Sirena', 'Pan integral']]",12443.96,10,9.0,1.023228406906128,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-punico,6,"['Albahaca', 'Pescado tilapia', 'Pan integral', 'Pimientos verdes', 'Velas', 'Arroz integral', 'Salsa de tomate']","{'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Pan integral': 4714.99, 'Arroz integral': 563.99, 'Velas': 1630.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Pescado tilapia': 751.99, 'Juguetes para niños': 1963.99}, 'Super Pola': {'Albahaca': 1456.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99}}",20694.9,"[['Bravo', 'Pimientos verdes'], ['La Sirena', 'Pan integral'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Velas'], ['Supermercado Nacional', 'Pescado tilapia'], ['Super Pola', 'Albahaca'], ['Jumbo', 'Salsa de tomate']]",15022.929999999998,10,9.0,1.0146493911743164,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-punico,6,"['Velas', 'Pan integral', 'Albahaca', 'Juguetes para niños', 'Arroz integral', 'Pimientos verdes', 'Salsa de tomate', 'Cremas hidratantes', 'Desinfectante de manos', 'Pescado tilapia']","{'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Pan integral': 4714.99, 'Arroz integral': 563.99, 'Velas': 1630.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Jumbo': {'Desinfectante de manos': 3832.99, 'Salsa de tomate': 1535.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}}",20637.900000000005,"[['Bravo', 'Pimientos verdes'], ['La Sirena', 'Pan integral'], ['La Sirena', 'Arroz integral'], ['La Sirena', 'Velas'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Supermercado Nacional', 'Juguetes para niños'], ['Jumbo', 'Desinfectante de manos'], ['Jumbo', 'Salsa de tomate'], ['Super Pola', 'Albahaca'], ['Super Pola', 'Pescado tilapia']]",21603.900000000005,10,9.0,1.0344114303588867,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-punico,9,['Velas'],"{'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Arroz integral': 728.99, 'Juguetes para niños': 1963.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Pan integral': 4714.99, 'Velas': 1630.99}}",20697.9,"[['La Sirena', 'Velas']]",3187.99,10,9.0,1.191817283630371,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-punico,9,"['Pimientos verdes', 'Albahaca', 'Velas', 'Juguetes para niños']","{'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Pan integral': 4714.99, 'Velas': 1630.99, 'Arroz integral': 563.99}}",20685.9,"[['Super Pola', 'Albahaca'], ['Supermercado Nacional', 'Juguetes para niños'], ['Bravo', 'Pimientos verdes'], ['La Sirena', 'Velas']]",10004.96,10,9.0,1.1484160423278809,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-punico,9,"['Pimientos verdes', 'Juguetes para niños', 'Pan integral', 'Pescado tilapia', 'Velas', 'Cremas hidratantes', 'Arroz integral']","{'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Arroz integral': 728.99, 'Juguetes para niños': 1963.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Jumbo': {'Salsa de tomate': 1535.99, 'Desinfectante de manos': 3832.99, 'Velas': 1664.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'La Sirena': {'Pan integral': 4714.99}}",20731.9,"[['Supermercado Nacional', 'Cremas hidratantes'], ['Supermercado Nacional', 'Arroz integral'], ['Supermercado Nacional', 'Juguetes para niños'], ['Super Pola', 'Pescado tilapia'], ['Jumbo', 'Velas'], ['Bravo', 'Pimientos verdes'], ['La Sirena', 'Pan integral']]",15615.929999999998,10,9.0,0.9824879169464111,0.0,100,scramble,0.1,soft,0.66
small-5s-10p-f0_10-q1_10-punico,9,"['Cremas hidratantes', 'Pan integral', 'Juguetes para niños', 'Desinfectante de manos', 'Pescado tilapia', 'Velas', 'Arroz integral', 'Salsa de tomate', 'Pimientos verdes', 'Albahaca']","{'Jumbo': {'Desinfectante de manos': 3832.99, 'Salsa de tomate': 1535.99, 'Velas': 1664.99}, 'Bravo': {'Pimientos verdes': 3089.99}, 'Super Pola': {'Albahaca': 1456.99, 'Pescado tilapia': 574.99}, 'Supermercado Nacional': {'Cremas hidratantes': 960.99, 'Juguetes para niños': 1963.99}, 'La Sirena': {'Pan integral': 4714.99, 'Arroz integral': 563.99}}",20638.899999999998,"[['Jumbo', 'Desinfectante de manos'], ['Jumbo', 'Salsa de tomate'], ['Jumbo', 'Velas'], ['Bravo', 'Pimientos verdes'], ['Super Pola', 'Albahaca'], ['Super Pola', 'Pescado tilapia'], ['Supermercado Nacional', 'Cremas hidratantes'], ['Supermercado Nacional', 'Juguetes para niños'], ['La Sirena', 'Pan integral'], ['La Sirena', 'Arroz integral']]",22276.899999999998,10,9.0,1.0527863502502441,0.0,100,scramble,0.1,soft,0.66
medium-20s-50p-f0_10-q1_20-random,1,['Libros de cocina'],"{'La Sirena': {'Bolsas de basura': 1032.99, 'Desodorante': 2844.99, 'Esmalte de uñas': 210.99, 'Uvas': 148.99, 'Jabón para bebés': 387.99, 'Gin': 1214.99, 'Pegamento': 813.99}, 'Olé': {'Muslos de pollo': 4154.99, 'Anillos': 484.99, 'Anacardos': 334.99, 'Galletas de avena': 2941.99, 'Paraguas': 430.99, 'Semillas de calabaza': 2586.99, 'Cepillo de dientes': 441.99, 'Muffins': 3918.99}, 'Supermercado La Fuente': {'Analgésicos': 182.99, 'Pasta fusilli': 1920.99, 'Salsa de pescado': 376.99}, 'Bravo': {'Aceite de coco': 279.99, 'Libros de cocina': 1325.99}, 'Supermercado La Cadena': {'Vino blanco': 1047.99, 'Refresco de limón': 2427.99, 'Adaptadores de corriente': 1225.99, 'Conos de helado': 500.99, 'Calculadoras': 1567.99, 'Humidificadores': 286.99, 'Alcaparras': 1050.99, 'Desinfectante de manos': 2630.99}, 'Supermercado Aprecio': {'Pimientos verdes': 1090.99, 'Salsa barbacoa': 425.99, 'Lápiz labial': 2284.99, 'Toallas sanitarias': 1017.99}, 'Supermercado El Encanto': {'Whisky': 3799.99, 'Shampoo': 1615.99, 'Galletas de chocolate': 419.99, 'Melón': 2450.99, 'Encendedores': 2105.99}, 'Supermercado Carrefour': {'Queso mozzarella': 166.99, 'Removedor de esmalte': 580.99, 'Papas fritas': 3275.99}, 'Supermercado Super Lama': {'Costillas de cerdo': 428.99, 'Palomitas de maíz': 1365.99}, 'Supermercado Amigo': {'Toallitas húmedas': 382.99, 'Gasas': 868.99}, 'Supermercado Nacional': {'Pilas AAA': 1102.99, 'Cerveza': 1003.99}, 'Supermercado Los Hidalgos': {'Suplementos': 315.99}, 'Supermercado Garrido': {'Perfumes': 2245.99}, 'Supermercado Bella Vista Mall': {'Quesadillas': 1887.99, 'Gomas de borrar': 562.99}}",67996.49999999997,"[['Bravo', 'Libros de cocina']]",1684.99,40,18.0,4.642602205276489,0.0,150,scramble,0.15,soft,0.5
medium-20s-50p-f0_10-q1_20-random,1,"['Costillas de cerdo', 'Cerveza', 'Salsa barbacoa', 'Encendedores', 'Removedor de esmalte', 'Gomas de borrar']","{'Supermercado Los Hidalgos': {'Gin': 1600.99, 'Shampoo': 2248.99, 'Encendedores': 571.99, 'Adaptadores de corriente': 2003.99, 'Gomas de borrar': 1379.99, 'Queso mozzarella': 104.99, 'Anacardos': 423.99, 'Esmalte de uñas': 517.99, 'Pilas AAA': 3602.99, 'Salsa de pescado': 3607.99, 'Removedor de esmalte': 679.99, 'Palomitas de maíz': 2473.99, 'Toallas sanitarias': 3219.99, 'Perfumes': 1969.99, 'Bolsas de basura': 3244.99, 'Desodorante': 607.99, 'Pegamento': 1139.99, 'Suplementos': 315.99, 'Aceite de coco': 527.99, 'Humidificadores': 2806.99, 'Quesadillas': 551.99, 'Galletas de chocolate': 2569.99, 'Conos de helado': 1007.99, 'Melón': 2512.99, 'Cerveza': 515.99, 'Paraguas': 4376.99, 'Papas fritas': 3026.99, 'Vino blanco': 500.99}, 'Supermercado Aprecio': {'Pimientos verdes': 1090.99, 'Muffins': 1873.99, 'Galletas de avena': 308.99}, 'La Sirena': {'Jabón para bebés': 387.99}, 'Supermercado Amigo': {'Cepillo de dientes': 1658.99, 'Toallitas húmedas': 382.99, 'Refresco de limón': 1597.99, 'Uvas': 3241.99, 'Analgésicos': 1912.99, 'Gasas': 868.99, 'Whisky': 146.99}, 'Bravo': {'Libros de cocina': 1325.99}, 'Supermercado Iberia': {'Lápiz labial': 447.99}, 'Supermercado Jacaranda': {'Semillas de calabaza': 342.99, 'Pasta fusilli': 1080.99}, 'Jumbo': {'Alcaparras': 730.99, 'Desinfectante de manos': 650.99}, 'Supermercado La Cadena': {'Muslos de pollo': 354.99}, 'Supermercado Super Lama': {'Costillas de cerdo': 428.99}, 'Supermercado Bella Vista Mall': {'Calculadoras': 366.99}, 'Olé': {'Anillos': 484.99}, 'Supermercado Carrefour': {'Salsa barbacoa': 817.99}}",70757.49999999999,"[['Supermercado Los Hidalgos', 'Encendedores'], ['Supermercado Los Hidalgos', 'Gomas de borrar'], ['Supermercado Los Hidalgos', 'Removedor de esmalte'], ['Supermercado Los Hidalgos', 'Cerveza'], ['Supermercado Super Lama', 'Costillas de cerdo'], ['Supermercado Carrefour', 'Salsa barbacoa']]",5421.94,40,18.0,6.044590950012207,0.0,150,scramble,0.15,soft,0.5
